Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_1,2788,"The UoA was directly responsible for: undertaking semi-structured interviews with participants; engaging in ethnographic work based in the South West and West Midlands OPAL regions; establishing six focus groups, drawn from a broad cross-section of society; analysis of 593 OPAL participants, surveyed through an in-depth questionnaire; development of 17,619 questionnaires that participants answered online through national surveys; participation in 14 classes of primary-aged children, to study the use of OPAL resources in primary schools; collation of 4,700 public comments from online `comments boxes' on the OPAL website; developing case studies, provided by OPAL academics in other projects; evaluating data provided by OPAL on a monthly basis comprising, for example, survey results and demographic data for `deprivation' mapping.",0.01594211347401142,0.25306421518325806,0
fold_1,2788,"This covered approximately 70,000 records; and analysing 503 completed participants' post-activity questionnaires.",0.1380540281534195,0.25306421518325806,0
fold_1,2788,1URLs,0.003874563379213214,0.25306421518325806,0
fold_1,2788,"respectively: csec.lancs.ac.uk/docs/Amateurs%20as%20Experts%20Final%20Report.pdf www.ecnc.org/uploads/2012/10/2006-sobio.pdf 
 The research has positively impacted the way in which public, private and third sectors view and interact with their natural environment at the following levels:",0.008248403668403625,0.25306421518325806,0
fold_1,2788,"Impact level 1: Economic, commercial and organisational — particularly in the organisational context.",0.006443626247346401,0.25306421518325806,0
fold_1,2788,"Impact level 2: Public policy — for example, through confirmation by the Environment Minister of State",0.00207277643494308,0.25306421518325806,0
fold_1,2788,[Lord de Mauley] (see Section 5).,0.005457163322716951,0.25306421518325806,0
fold_1,2788,"Impact level 3: Environment — via a more positive disposition to the natural environment of the public, scientists and other stakeholders.",0.006601589731872082,0.25306421518325806,0
fold_1,2788,"Impact level 4: Practitioners and Professional services — through resultant changes in practice of relevant groups such as teachers, lecturers and scientists.",0.012789800763130188,0.25306421518325806,0
fold_1,2788,4.1 Evidence The above four levels of impact are verified in the following six evidence descriptors.,0.006265961565077305,0.25306421518325806,0
fold_1,2788,"In order to aid clarity, each descriptor is cross-referenced with `sources to corroborate each impact' (Section 5); along with their associated `impact levels' as defined above.",0.0037361658178269863,0.25306421518325806,0
fold_1,2788,This correlation is presented in parentheses form at the end of each descriptor.,0.005372182931751013,0.25306421518325806,0
fold_1,2788,"1) Economic, commercial and organisational: over half a million people have actively participated in the OPAL programme, including 100,000 people in hard to reach communities.",0.04833581671118736,0.25306421518325806,0
fold_1,2788,"The project engaged over 1,000 organisations from the voluntary (53%), community (38%) and statutory (9%) sectors in designing and delivering natural environment activities.",0.17707885801792145,0.25306421518325806,0
fold_1,2788,"(Impact levels 1, 3 and 4; Corroborative sources 1, 2, 6 and 8). 2) Public policy: has been positively impacted by the project and as a result, so has society at large.",0.027579156681895256,0.25306421518325806,0
fold_1,2788,"This was evidenced for instance, by Lord de Mauley's presentation at the OPAL report event, which took place at the House of Lords on 22nd January 2013.",0.002827397780492902,0.25306421518325806,0
fold_1,2788,"(Impact level 2; Corroborative sources 1, 2 and 7).",0.006524395663291216,0.25306421518325806,0
fold_1,2788,"3) Societal impact: evidenced in that almost half of OPAL's participants when questioned, said that taking part had changed the way they thought about the environment.",0.016245698556303978,0.25306421518325806,0
fold_1,2788,Over one third of participants said that they would improve their behaviour towards the environment — confirming more positive environmental attitudes among society as a direct result of this project's impact.,0.04420539364218712,0.25306421518325806,0
fold_1,2788,"(Impact levels 2 and 3; Corroborative sources 3, 4, 6, 7 and 8).",0.007538044359534979,0.25306421518325806,0
fold_1,2788,4) Engagement and outreach: it was found that: i) being able to contribute to a national research programme was a key motivating factor for many participants; ii) for half of participants this was the first time they had engaged in a scientific initiative; and iii) OPAL was broadening peoples' natural environment knowledge and skills (90% of participants said they had learnt something new).,0.01702566258609295,0.25306421518325806,0
fold_1,2788,"(Impact levels 1, 2 and 4; Corroborative sources 1, 3, 4, 5, 6, 7 and 8). 5) Environment: findings identified that individuals' appreciation of (and care for) the environment was essential for environmental sustainability.",0.004224725067615509,0.25306421518325806,0
fold_1,2788,"OPAL has extended the ways people can achieve this in the following ways: i) more than 25,000 sites across England have been studied by local people; ii) 230,000 field packs were distributed to schools and community groups; iii) over 1,000 training courses were delivered; iv) the public surveyed over 25,000 sites across England and entered the information into the OPAL national database; v) communities contributed data to local research studies; vi) scientists developed strong links with local communities, helping the public gain greater understanding of what scientists do and the relevance of science to their everyday lives; vii) scientists found that working with the public was rewarding and can bring real benefits to their research; viii) public involvement created a greater sense of connection and ownership of local spaces; and ix) the majority of scientists involved wanted to continue to engage the public in their research.",0.023353280499577522,0.25306421518325806,0
fold_1,2788,"(Impact levels 2 and 3; Corroborative sources 1, 3, 4, 5, 6, and 7).",0.007379685994237661,0.25306421518325806,0
fold_1,2788,6) Practitioners and professional services: have benefited in a variety of different ways.,0.01464041881263256,0.25306421518325806,0
fold_1,2788,"For example: i) OPAL's high quality science programme has given confidence to both teachers and students to carry out more fieldwork; ii) OPAL resources are stimulating, straightforward and informative — over 800 primary and more than 1,000 secondary schools have registered for OPAL materials; iii) over 2,000 people have taken part in OPAL training sessions; iv) by involving people in their research, scientists have made their work more relevant to everyday life; and v) OPAL has developed new ways of bringing societies and communities together to raise awareness of their work.",0.02021130360662937,0.25306421518325806,0
fold_1,2788,"Nearly half of OPAL grant-funded societies have increased their membership by more than 10% (Impact levels 1 and 4; Corroborative sources 1, 3, 4, 5, 7 and 9).",0.009317840449512005,0.25306421518325806,0
fold_1,3345," The research work undertaken at Middlesex University on model checking for multi-agent systems has made a significant contribution both to theory and to applications for the verification of complex and critical systems, such as autonomous rovers and avionic scenarios.",0.014721096493303776,0.48795193433761597,0
fold_1,3345,These scenarios require the verification of properties that go beyond traditional temporal requirements and include epistemic and strategic modalities.,0.00955007690936327,0.48795193433761597,0
fold_1,3345,"Our work has contributed to the development of efficient model checking algorithms and tools that implement state-of-the art features; both the algorithms and the tools have been applied to a number of real-life instances, including scenarios from NASA applications. 
 ",0.01479131355881691,0.48795193433761597,0
fold_1,3345,"The role of model checking in formal system verification has been recognised in the past decade both in industry, where the initial work on hardware model checking lead to the development of tools such as SMV and NuSMV, and in academia, where Clarke, Emerson, and Sifakis shared the 2007 Turing Award for their seminal work on techniques and tools for model checking.",0.009438206441700459,0.48795193433761597,0
fold_1,3345,The aforementioned body of work is mainly concerned with the verification of temporal properties.,0.005891941487789154,0.48795193433761597,0
fold_1,3345,"However, there is a growing interest in developing highly autonomous systems, ranging from autonomous rovers exploring Mars to un-manned autonomous vehicles.",0.02469315007328987,0.48795193433761597,0
fold_1,3345,"For such systems, temporal-only properties are not expressive enough to capture key requirements.",0.0023676459677517414,0.48795193433761597,0
fold_1,3345,The research work carried out by Dr Franco Raimondi at Middlesex University covers the development of techniques and tools to enable the effective verification via model checking of this new class of requirements.,0.011073881760239601,0.48795193433761597,0
fold_1,3345,"In particular, our work is concerned with the verification of epistemic and strategic modalities, in addition to temporal modalities.",0.02662627585232258,0.48795193433761597,0
fold_1,3345,"The verification of strategic modalities, is crucial for verifying that agents are capable of achieving their goals.",0.005142952781170607,0.48795193433761597,0
fold_1,3345,"More importantly, the verification of strategies is a key element for the synthesis of strategies.",0.003136788960546255,0.48795193433761597,0
fold_1,3345,MCMAS,0.03574754670262337,0.48795193433761597,0
fold_1,3345,"[4] is currently the only model checker that can synthesize strategies as witnesses for strategic modalities, and the recent work in collaboration with UC Louvain described in [1] provides constructive algorithms for the synthesis of fair strategies.",0.01575908623635769,0.48795193433761597,0
fold_1,3345,"The long collaboration between Middlesex University and NASA Ames, based on annual sabbaticals has resulted in the development of a novel verification framework [2].",0.024889597669243813,0.48795193433761597,0
fold_1,3345,"In this framework, key features of multi-agent system verification have been combined with the software model checker Java Pathfinder.",0.012641655281186104,0.48795193433761597,0
fold_1,3345,Middlesex has contributed in the past to Java Pathfinder,0.039741698652505875,0.48795193433761597,0
fold_1,3345,[7].,0.10000813752412796,0.48795193433761597,0
fold_1,3345,"This new combined framework has enabled the verification of large avionic scenarios, such as the accident of Air France 447",0.02770167961716652,0.48795193433761597,0
fold_1,3345,[2] and the Überlingen mid-air collision,0.0189518965780735,0.48795193433761597,0
fold_1,3345,[6].,0.09882593899965286,0.48795193433761597,0
fold_1,3345,"In these scenarios it was recognised that temporal-only verification was not sufficient and more expressive specification languages and verification techniques were required, which Middlesex University was able to provide.",0.009036201983690262,0.48795193433761597,0
fold_1,3345,"Recently, the excellence of the research work at Middlesex University has resulted in the award of a new EPSRC grant to explore the development of algorithms and tools for the verification of resource-bounded multi-agent systems (EP/K033905/1).",0.0159850362688303,0.48795193433761597,0
fold_1,3345,"This is an important class of agents that is employed in the specification and verification of a range of applications, from wireless sensor networks to autonomous devices exploring disaster areas such as earthquakes and nuclear plants.",0.012375451624393463,0.48795193433761597,0
fold_1,3345,"This is a joint project with the research group of Dr. Natasha Alechina at Notthingham University. 
 ",0.041630346328020096,0.48795193433761597,0
fold_1,3345,The future of complex and critical systems in transportation and space exploration provides a challenge for systems engineering.,0.02964739315211773,0.48795193433761597,0
fold_1,3345,"Without the means of diagnosing and checking system correctness, system autonomy of the kind required for remote or long period exploration will be frustrated and the benefits of these new engineering technologies limited.",0.006691997870802879,0.48795193433761597,0
fold_1,3345,"Model checking for multi-agent systems, such as autonomous rovers and avionic control systems, has led to the development of a number of tools and techniques for deployment in current and emerging (new generation) control technologies.",0.008875329047441483,0.48795193433761597,0
fold_1,3345,"Dr. Raimondi's work has focused on a number of areas with direct impact in aviation flight management and autonomous space systems — namely diagnosability, planning and verification.",0.0218966044485569,0.48795193433761597,0
fold_1,3345,"The initial research work of Dr. Raimondi in collaboration with NASA Ames [7] focussed on the verification of diagnosability for autonomous systems using temporal-epistemic logic and a bespoke version of NuSMV, implementing the verification of AR-CTL (a logic to reason about actions and CTL operators) with applications to NASA Livingstone models (ti.arc.nasa.gov/tech/rse/vandv/livingstone/).",0.008791127242147923,0.48795193433761597,0
fold_1,3345,"Support for the verification of diagnosability has since then moved to other model checkers, including MCMAS.",0.009287506341934204,0.48795193433761597,0
fold_1,3345,"In addition to diagnosability, it is usually required to verify that autonomous systems do not violate a certain set of safety requirements, known as flight rules.",0.00866388063877821,0.48795193433761597,0
fold_1,3345,"As the behaviour of such systems is often regulated by AI planners, in a number of cases it is necessary to verify that all plans generated by an AI planner satisfy these flight rules.",0.014566748403012753,0.48795193433761597,0
fold_1,3345,"A flight rule for an autonomous rover could require that `no two scientific instruments can be deployed at the same time, with the exception of the panoramic camera if battery levels are above 50%'.",0.006931778509169817,0.48795193433761597,0
fold_1,3345,"Our work detailed in two studies [5] [3] resulted in constructive algorithms for the generation of plan constraints from requirements, and in an tool implementing them.",0.01733723096549511,0.48795193433761597,0
fold_1,3345,The tool has since then been released as open-source and it remains the only approach to provide verification mechanisms for planning domains.,0.01240471750497818,0.48795193433761597,0
fold_1,3345,"Following these initial results in the verification of autonomy, we were able to exploit our expertise with Binary Decision Diagrams (BDDs) in model checking multi-agent systems.",0.01482638344168663,0.48795193433761597,0
fold_1,3345,"This resulted in the development of a hybrid explicit/symbolic technique for the verification of Java code that was incorporated into the NASA open-source model checker Java Pathfinder, as part of Google Summer of Code 2011",0.02050817757844925,0.48795193433761597,0
fold_1,3345,[7],0.095772385597229,0.48795193433761597,0
fold_1,3345,[S3].,0.03159087151288986,0.48795193433761597,0
fold_1,3345,The ideas of this work have since then been adopted outside the area of multi-agent systems and resulted in the development of new approaches for the verification of Software Product Lines at the University of Passau (Germany).,0.01248946413397789,0.48795193433761597,0
fold_1,3345,"More recently, the work on diagnosability and Java Pathfinder",0.01270605530589819,0.48795193433761597,0
fold_1,3345,[7] has been at the root of the framework described in [2].,0.011484975926578045,0.48795193433761597,0
fold_1,3345,This framework addresses one of the main issues that have prevented the adoption of model checkers in `real' scenarios.,0.010968799702823162,0.48795193433761597,0
fold_1,3345,"It is impractical and, in most cases, extremely inefficient, to convert the modelling languages currently in use by practitioners into the input languages of model checkers.",0.00974662508815527,0.48795193433761597,0
fold_1,3345,This is true both for temporal-only model checkers and for model checkers targeted at multi-agent systems.,0.005797725170850754,0.48795193433761597,0
fold_1,3345,"For instance, modelling frameworks such as Brahms (www.agentisolutions.com/) are currently employed by NASA to model the interactions between humans and automation in aviation.",0.00996516365557909,0.48795193433761597,0
fold_1,3345,"However, direct translation from Brahms to any model checker would result in the creation of cumbersome and inefficient input code to support inheritance and a number of other Java-like constructs.",0.0032608627807348967,0.48795193433761597,0
fold_1,3345,"The research work carried out at Middlesex University, in conjunction with NASA Ames, has lead to a new approach exploiting software model checkers to explore the state space of Brahms models, and then translating this state space to the input language of model checkers such as SPIN, PRISM, and MCMAS.",0.013913562521338463,0.48795193433761597,0
fold_1,3345,"As described in [2, 6], this approach has enabled the verification of complex avionic scenarios, adopting a rich language for requirements, and enabling the analysis of models whose size is orders of magnitude larger than previously possible.",0.021146971732378006,0.48795193433761597,0
fold_1,3473," Cardiff University research quantifying the association between cannabis use and increased risk of psychosis has transformed the global debate on cannabis use and continues to shape governmental policies, guidelines and public attitude internationally.",0.018084721639752388,0.8405911326408386,1
fold_1,3473,Cardiff's findings regarding the effects of cannabis use on mental health are both widely cited in the media and commonly used worldwide as information sources when delivering public health educational material.,0.013435492292046547,0.8405911326408386,1
fold_1,3473,"Cardiff research demonstrated that cannabis use is the only individual-specific, modifiable risk factor known for schizophrenia.",0.004556072410196066,0.8405911326408386,1
fold_1,3473,"Results were used to calculate that, in the UK alone, approximately 15% of cases of schizophrenia are preventable if cannabis were to be eliminated from the population. 
 ",0.05953751876950264,0.8405911326408386,1
fold_1,3473,"The body of underpinning research examined the complex relationship between cannabis use and its long-term effects on mental health, in particular its influence on the risks of psychotic disorders such as schizophrenia.",0.004519075155258179,0.8405911326408386,1
fold_1,3473,"It took place in Cardiff in the period from 1998, initially as the focus of Dr Stanley Zammit's MRC-funded PhD Fellowship from 2000-2003 (supervisors: Mike Owen",0.09673532098531723,0.8405911326408386,1
fold_1,3473,"[Professor in Cardiff]; Glyn Lewis [Professor in Cardiff until moving to Bristol in 2002] and later continued within the context of Dr Zammit's NHS-funded Senior Clinical Fellowship in Cardiff from 2005-2009, again supervised by Owen and Lewis.",0.054801568388938904,0.8405911326408386,1
fold_1,3473,(Zammit has always been employed full- time in Cardiff and has also had an honorary appointment in Bristol that reflects continuing collaboration since Lewis' move).,0.012001530267298222,0.8405911326408386,1
fold_1,3473,"Approach The focus of Zammit's work was a secondary analysis, with extended follow-up, of data from a large Swedish conscript cohort of 50,000 men that had originally been published in 1987.3.1 Zammit was able to address earlier methodological criticisms and demonstrated that individuals who used cannabis regularly had a substantially increased risk of schizophrenia (odds ratios 3-5; statistical significance: p<0.001) compared to those who did not use this drug.",0.011502612382173538,0.8405911326408386,1
fold_1,3473,"Importantly, by addressing reverse causation the Cardiff team found that the data were consistent with cannabis consumption having a causal effect on psychosis.",0.003709500888362527,0.8405911326408386,1
fold_1,3473,"Further, Zammit also demonstrated that the causal relationship was a dose-response effect, persisting even after statistically controlling for the effects of other drug use and other potential confounding factors.",0.0035826575476676226,0.8405911326408386,1
fold_1,3473,"Scope This research provided compelling support for other studies that had suggested the possibility of a long-term effect of cannabis on risk of chronic psychotic disorders (as distinct from a short - term, transient psychotic experience that occurs during cannabis intoxication).",0.02048412151634693,0.8405911326408386,1
fold_1,3473,"Zammit has, along with other studies since the original longitudinal study,3.1, 3.2 demonstrated through systematic review3.3 a similar effect for other types of psychosis, not just schizophrenia.",0.018200436607003212,0.8405911326408386,1
fold_1,3473,"However, given the global burden of disease associated with schizophrenia, the effect of cannabis on risk of this disorder is likely to remain as the primary focus of public health investigations.",0.0106786098331213,0.8405911326408386,1
fold_1,3473,"Quantified potential impact on patient health Cardiff research3.1, 3.3 has also been used to describe the likely impact of cannabis use on risk of schizophrenia at a population level, in addition to demonstrating the limited impact that current strategies for reducing cannabis use in the population have on reducing the incidence of schizophrenia.",0.010544084943830967,0.8405911326408386,1
fold_1,3473,"For example, in the UK alone approximately 15% of cases of schizophrenia are preventable by eliminating cannabis from the population.3.1-3.4 This makes cannabis the only clearly modifiable risk factor in the prevention of schizophrenia. 
 ",0.03327436372637749,0.8405911326408386,1
fold_1,3473,Cardiff research on this issue has had significant global impact on public policy and services.,0.009328766725957394,0.8405911326408386,1
fold_1,3473,"Both the content and tone of global discourse, policy and public and professional education have changed substantially as a direct result of Zammit's research.",0.012515965849161148,0.8405911326408386,1
fold_1,3473,"As the only clearly modifiable risk factor in the prevention of schizophrenia, elimination of cannabis is particularly significant.",0.009871038608253002,0.8405911326408386,1
fold_1,3473,"The greatest reduction in risk will be in those who are at highest risk by virtue, for example, of having a parent or sibling with schizophrenia.",0.022103747352957726,0.8405911326408386,1
fold_1,3473,Nationwide elimination offers the potential to prevent approximately 15% of cases in the UK.,0.10240931808948517,0.8405911326408386,1
fold_1,3473,Situation before the underpinning research Schizophrenia and other psychotic disorders are major worldwide causes of morbidity and mortality and are associated with a major burden on societies through high usage of health services and lost productivity.,0.008101185783743858,0.8405911326408386,1
fold_1,3473,Identifying modifiable risk factors is an essential strategy for improving global public health.,0.0039077517576515675,0.8405911326408386,1
fold_1,3473,"Before the underpinning research carried out by Cardiff, cannabis was known to cause acute, short-term psychotic states but there was insufficient evidence supporting a causal relationship between cannabis and chronic psychotic disorders.",0.005713981576263905,0.8405911326408386,1
fold_1,3473,"For example, the 1998 UK House of Lords Select Committee Report (Cannabis: the Scientific and Medical Evidence) concluded, ""...cannabis is neither poisonous nor highly addictive, and we do not believe that it can cause schizophrenia in a previously well user with no predisposition to develop the disease.""",0.004873510915786028,0.8405911326408386,1
fold_1,3473,Textbooks for psychiatrists made little or no mention of cannabis as a potential aetiological agent for schizophrenia.,0.006174602545797825,0.8405911326408386,1
fold_1,3473,"Similarly, information books/leaflets for sufferers, carers and the public did not link cannabis use and psychosis risk.",0.005496861878782511,0.8405911326408386,1
fold_1,3473,"Transformative effect of the underpinning research Since their publication in 20023.1 and 20043.2 Cardiff research findings have informed global policy debate through both traditional academic routes (>500 citations of refs3.1, 3.2) and global media interest and coverage.",0.03051905892789364,0.8405911326408386,1
fold_1,3473,"During the REF assessment period Cardiff research findings have influenced populations, groups and governments across the world, as described below.",0.0337330661714077,0.8405911326408386,1
fold_1,3473,Impacting government policy and guidelines across the globe UK: In its 2008 Submission to the Advisory Council on the Misuse of Drugs (ACMD),0.01602245680987835,0.8405911326408386,1
fold_1,3473,"Cannabis Classification Review, ""Bringing evidence and analysis together to inform UK drug policy,"" the UK Drug Policy Commission cited Cardiff research results and concluded that; ""the risks [of a long-term psychotic illness resulting from cannabis use] are real and the consequences can be serious for individuals and their families"" (p.4).",0.012793219648301601,0.8405911326408386,1
fold_1,3473,(www.ukdpc.org.uk/wp-content/uploads/Briefing-SubmissiontotheACMDcannabisclassificationreview.pdf).,0.023072391748428345,0.8405911326408386,1
fold_1,3473,"As a result, the 2008 ACMD advice to UK government regarding legal classification of cannabis5.1 requests further studies to assess the links between cannabis and psychosis, and notes that ""Only one study [Zammit et al., 2002] has had the statistical power to assess whether cannabis use precedes the onset of an illness that meets the full diagnostic criteria for schizophrenia"" (p.17; recommendation 16).",0.010903889313340187,0.8405911326408386,1
fold_1,3473,"US: In 2010, the White House Office of National Drug Control Policy (ONDCP) contribution to the debate5.2 on legalization of cannabis referred to a systematic review, based on Cardiff work, to support the statement; ""Studies have shown an association between chronic marijuana use and increased rates of anxiety, depression, suicidal thoughts, and schizophrenia.""",0.0073352837935090065,0.8405911326408386,1
fold_1,3473,"Since then, the impact of Zammit's work can be seen repeatedly supporting state-level and nationwide policy and guidelines: ""Research indicates an association exists between early marijuana use and the development and worsening of symptoms of schizophrenia"" (p. 6).",0.004932867828756571,0.8405911326408386,1
fold_1,3473,2012 White Paper on State-Level Proposals to Legalize Marijuana.,0.033923376351594925,0.8405911326408386,1
fold_1,3473,"American Society of Addiction Medicine www.asam.org/docs/publicy-policy-statements/state-level-proposals-to-legalize-marijuana-final2773DD668C2D.pdf?sfvrsn=2 ""Although the mechanism is unknown, repeated studies have shown that cannabis use is correlated with an increase in the risk of manifesting schizophrenia, an illness that affects approximately 1% of the global population"" (p. 3).",0.0072855036705732346,0.8405911326408386,1
fold_1,3473,"2011 Guidelines of the Council on Scientific Affairs Subcommittee on Medical Marijuana Practice Advisory: California Medical Association, Government of California, www.mbc.ca.gov/medical_marijuana_cma-recommend.pdf ""...adolescent marijuana users are more likely than adult users to develop marijuana dependence, and their heavy use is associated with increased incidence and worsened course of psychotic, mood, and anxiety disorders.""",0.014166764914989471,0.8405911326408386,1
fold_1,3473,"AACAP Medical Marijuana Policy Statement.5.7 EU: In both 2010 and 2011, The European Monitoring Centre for Drugs and Drug Addiction also cited Zammit's work when advising the European Union in The State of the Drugs Problem in Europe: ""Regular cannabis use in adolescence might adversely affect mental health in young adults, with evidence of an increased risk of psychotic symptoms and disorders that increase with frequency of use.""",0.012782542034983635,0.8405911326408386,1
fold_1,3473,www.emcdda.europa.eu/online/annual-report/2010/boxes/p47 www.emcdda.europa.eu/online/annual-report/2011/boxes/p47 Australia:,0.0368194580078125,0.8405911326408386,1
fold_1,3473,"In 2008, Australia's Cannabis and Mental Health National Drug Strategy (NDS)5.3 also noted that Zammit's (2002) study is the only one to find a relationship between cannabis and hospitalisation for schizophrenia: ""Those who had used cannabis at least 50 times by age 18 were about three times more likely to be hospitalised for schizophrenia by the age of 45 than those who had not used cannabis.",0.040705181658267975,0.8405911326408386,1
fold_1,3473,"Overall, these studies showed that cannabis use during adolescence was associated with an increased risk of being hospitalised for schizophrenia over the next 27 years.""",0.02066827192902565,0.8405911326408386,1
fold_1,3473,Impacting educational material and patient information sheets across the globe Cardiff findings are also commonly referred to in educational material about cannabis and mental health by: Government bodies in the UK (Cannabis: A Handbook.,0.01534651592373848,0.8405911326408386,1
fold_1,3473,City of London Drug Action Team (www.cityoflondon.gov.uk) 2009; Talk to FRANK.,0.01765431836247444,0.8405911326408386,1
fold_1,3473,"Home Office, UK Government (www.talktofrank.com) 2012) and other countries (Marijuana Abuse.",0.009198938496410847,0.8405911326408386,1
fold_1,3473,"National Institute of Drug Abuse, NIH, USA, www.drugabuse.gov 2010).",0.011001311242580414,0.8405911326408386,1
fold_1,3473,"Professional bodies in the UK5.4, 5.5 (e.g., Cannabis use and abuse.",0.016286805272102356,0.8405911326408386,1
fold_1,3473,Patient.co.uk www.patient.co.uk 2011) and in other countries.5.6 Mental health charities and numerous drug information and young people websites worldwide:,0.021736476570367813,0.8405911326408386,1
fold_1,3473,"In contrast to information disseminated before this research was undertaken, educational leaflets about schizophrenia published during the REF assessment period now consistently warn about the risk of psychotic disorders such as schizophrenia related to cannabis use both in the UK (e.g., RETHINK5.8; MIND, www.mind.org.uk; DRUGSCOPE www.drugscope.org.uk; KNOW CANNABIS www.knowcannabis.org.uk; HIT www.hit.org.uk; Know the Score www.knowthescore.info; Talking about cannabis www.talkingaboutcannabis.com) and other countries worldwide (e.g., Prevent Teen Drug Use www.preventteendruguse.org; DrugInfo www.druginfo.adf.org.au).",0.01486158836632967,0.8405911326408386,1
fold_1,3473,"Professional training: Textbooks and other educational material for psychiatrists published during the REF assessment period typically include information, based on this work, on the role of cannabis in the aetiology of schizophrenia.",0.010392832569777966,0.8405911326408386,1
fold_1,3473,"See, for example, the latest editions of Companion to Psychiatric Studies,5.9 and the Shorter Oxford Textbook of Psychiatry, p. 275.",0.011713379062712193,0.8405911326408386,1
fold_1,3475," UK and international government and healthcare institutes have incorporated Cardiff University research findings relating to the management of intervention for individuals post-trauma into public healthcare policy, strategy and services.",0.011111960746347904,0.9114977121353149,1
fold_1,3475,Results from a randomized controlled clinical trial of psychological debriefing (PD) following traumatic events delivered strong evidence against the (then) standard approach of advocating these one-off interventions post-trauma.,0.01978662610054016,0.9114977121353149,1
fold_1,3475,"The Cardiff findings led to the global understanding that by not providing PD post-trauma many tens of thousands would benefit, resulting in better patient care and reduced healthcare costs. 
 ",0.008861096575856209,0.9114977121353149,1
fold_1,3475,"Between 1994 and 1997, a Cardiff University team led by Jonathan Bisson (Lecturer, 1994-96; Consultant Psychiatrist and Hon Senior Lecturer, 1997-2004; Senior Lecturer, 2004-08; Reader, 2008-2009; Director of Research and Development, 2010-13; Professor, 2013-present), undertook Welsh Office for Research and Development funded research3.1 aimed at assessing the adequacy of psychological debriefing following trauma as an approach to preventing psychiatric consequences.",0.01887975074350834,0.9114977121353149,1
fold_1,3475,"In particular, the research focused on Post-Traumatic Stress Disorder (PTSD).",0.006727692671120167,0.9114977121353149,1
fold_1,3475,What is a psychological debriefing?,0.005580647848546505,0.9114977121353149,1
fold_1,3475,"A psychological debriefing (PD) is a semi-structured intervention designed to prevent psychological sequelae (a consequential condition) following traumatic events, by promoting emotional processing through the ventilation and normalisation of reactions and by preparation for potential future experiences.",0.00511223915964365,0.9114977121353149,1
fold_1,3475,PD had become widely used following major traumatic events in an attempt to reduce psychological sequelae.,0.0033847277518361807,0.9114977121353149,1
fold_1,3475,"Underpinning research to assess psychological debriefing following trauma Bisson's team undertook a randomized controlled trial of one hundred and thirty-three adult burn trauma victims.3.1 After completing an initial questionnaire, the team randomly allocated participants to a PD group or a control group receiving no intervention.",0.018642818555235863,0.9114977121353149,1
fold_1,3475,"At 3 and 13 months following a traumatic incident an assessor, who was blind to their PD status, interviewed 110 individuals (83%).",0.03327878564596176,0.9114977121353149,1
fold_1,3475,"The PD group had higher initial questionnaire scores and more severe burn trauma than the control group, both of which were associated with a poorer outcome.",0.0031610808800905943,0.9114977121353149,1
fold_1,3475,"However, results showed that sixteen (26%) of the PD group had PTSD at their 13-month follow-up compared with four (9%) of the control group.",0.10077331215143204,0.9114977121353149,1
fold_1,3475,"Bisson's research therefore provided strong evidence against the (then) common approach of advocating one-off interventions post-trauma, and stimulated further research into more effective initiatives.",0.005339760798960924,0.9114977121353149,1
fold_1,3475,"Two later studies by independent teams have confirmed negative outcomes associated with individual PD.3.2, 3.3 Similarly, systematic reviews and meta-analyses carried out by the Cardiff research team and wider associated groups have found no evidence of a positive effect and positive evidence to suggest that PD has the potential to do harm to some individuals.3.4, 5.8 The Bisson et al. (1997) study3.1 has been widely cited [167 Web of Science, 475 Google Scholar] and underpins recommendations against individual PD, for example by the National Institute for Health and Care Excellence (NICE).5.8 
 Prior to the publication of the Cardiff University trial, worldwide policy and practice included routine debrief following traumatic events.",0.013180432841181755,0.9114977121353149,1
fold_1,3475,"This recommendation and practice has been changed worldwide as a result of Cardiff University research.5.1-5.10 Despite being difficult to quantify, the public, patients and healthcare institutes will also have benefited as a result of better treatment management and a reduction in associated costs of health and social care and loss to the economy.",0.027513539418578148,0.9114977121353149,1
fold_1,3475,"Linking Cardiff's underpinning research to REF period impact Recognised for the findings from his underpinning research, Bisson was asked to co-chair the NICE Guideline Development Group.",0.021560093387961388,0.9114977121353149,1
fold_1,3475,Cardiff research and expertise played a major role in the evidence base used to assess the efficacy of PD and contributed significantly to the widely cited Cochrane3.4 and NICE5.8 reviews.,0.03639192134141922,0.9114977121353149,1
fold_1,3475,"For example, in its clinical summary leading to recommendation against the provision of systematic, brief, single session interventions after traumatic events (p.84), the NICE guideline5.8 specifically cites Bisson et al.",0.016650468111038208,0.9114977121353149,1
fold_1,3475,(1997)3.1 as providing evidence of harmful effects.,0.0016899745678529143,0.9114977121353149,1
fold_1,3475,"Since publication, extensive citation of these reviews has led to the global dissemination of the key message not to provide PD following traumatic events.",0.009807013906538486,0.9114977121353149,1
fold_1,3475,"Qualifying global dissemination and impact on public policy Since 2008, underpinning findings published in either the Cochrane review or NICE guidelines have impacted upon the following policy documents: In the UK, the Department of Health's NHS Emergency planning Guidance (DoH, 2009) recommends against the provision of single session interventions that focus on people's emotional reactions (p. 93), stating that this risks re-traumatisation.",0.009244997054338455,0.9114977121353149,1
