Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_5,9441,[S1] (Nobel Peace Laureate and Chair of Nobel Women's Initiative).,0.007371201645582914,0.6367301940917969,1
fold_5,9441,"His concerted press campaign (see Figure 1) was launched with an opinion piece in The Guardian in August 2007, but it was his scholarly article ""Cassandra or False Prophet of Doom"" [R6] in July 2008 that established him as the foremost expert advocating caution.",0.008091693744063377,0.6367301940917969,1
fold_5,9441,"This led to Sharkey being in great demand throughout 2009, especially in national and international press.",0.0011026480933651328,0.6367301940917969,1
fold_5,9441,"As awareness of and expertise in the issues became more widespread, Sharkey was no longer the only media voice and his appearances fell in 2010, rising gradually to a new peak in 2013 following the launch of the International Committee for Robot Arms Control (ICRAC)[S3] and the Campaign to Stop Killer Robots (CSKR)[S7], see section on NGOs below.",0.005813662428408861,0.6367301940917969,1
fold_5,9441,"From 2011 onwards, Sharkey's presence on major international broadcast and online media in particular has increased steadily, with appearances on Al Jazeera English (broadcast to over 220m homes in over 100 countries); Sky News; CNN (638k viewers and 75m unique online users in April 2013); and Voice of America (sold to national stations worldwide with a reach of 90m viewers).",0.0201027262955904,0.6367301940917969,1
fold_5,9441,"In the REF period, Sharkey has featured in a total of over 340 print, radio, television and online appearances/articles in over 50 countries.",0.0351431779563427,0.6367301940917969,1
fold_5,9441,"""His dissemination activities have been crucial to the public understanding of his work"" [S6] (current UN Special Rapporteur on Extrajudicial Executions).",0.0023575755767524242,0.6367301940917969,1
fold_5,9441,"Figure 1: Number of media appearances by year Influencing the work of NGOs and Charities Following Sharkey's efforts to raise awareness of the issue, a number of international organisations have used his research to inform and shape their policy.",0.014901810325682163,0.6367301940917969,1
fold_5,9441,"""He has worked extensively with NGOs and other organizations to influence policy on LARs [Lethal Autonomous Robots]""",0.0017846026457846165,0.6367301940917969,1
fold_5,9441,[S1].,0.020657559856772423,0.6367301940917969,1
fold_5,9441,"The Director of Human Rights Watch's Arms Division confirms: ""[Sharkey's] work on fully autonomous weapons was hugely influential in our report ""Losing Humanity: The case against killer robots"" [19/09/2012 - S2], which makes a number of recommendations that reflect Noel's research and analysis.",0.0026038310024887323,0.6367301940917969,1
fold_5,9441,"This report is widely viewed as a cornerstone of the new global NGO Campaign to Stop Killer Robots, which is coordinated by Human Rights Watch"" [S4].",0.007099336013197899,0.6367301940917969,1
fold_5,9441,"In September 2009, Sharkey was led by his concerns over the findings from his research to co-found an NGO, the International Committee for Robot Arms Control (ICRAC)",0.0064893257804214954,0.6367301940917969,1
fold_5,9441,[S3].,0.030772633850574493,0.6367301940917969,1
fold_5,9441,"It brings together 26 experts in robotics technology, robot ethics, international relations, international security, arms control, international humanitarian law, and human rights law who foster global efforts toward effective limitation of military robotics.",0.024722278118133545,0.6367301940917969,1
fold_5,9441,Sharkey's work with NGOs culminated in April 2013 in the launch of the international civil society Campaign to Stop Killer Robots (CSKR) calling for an internationally legally binding treaty to prohibit the use and development of autonomous weapons.,0.012633483856916428,0.6367301940917969,1
fold_5,9441,"Sharkey was ""a key driver in the creation of the Campaign [....].",0.0008334500016644597,0.6367301940917969,1
fold_5,9441,Noel has emerged as both a preeminent technical expert for the Campaign and one of its most effective spokespersons.,0.006056235171854496,0.6367301940917969,1
fold_5,9441,"His work is admired and utilized across this growing coalition of more than 40 NGOs in more than 20 countries"" [S4] (including Amnesty International, Article 36, Handicap International, the International Peace Initiative and the Nobel Women's Initiative, many of whom were instrumental in the successful International Campaign to Ban Landmines [S7]).",0.02931627817451954,0.6367301940917969,1
fold_5,9441,"""It is accurate to say that Noel's work was key in laying the basis for the Campaign, and continues to be invaluable in carrying it forward""",0.006013770122081041,0.6367301940917969,1
fold_5,9441,[S4].,0.029727067798376083,0.6367301940917969,1
fold_5,9441,"Stimulating Policy Debate ""His work on fully autonomous weapons has led not only to a political campaign by NGOs such as Human Rights Watch, but has had influence on those who make policy"" [S6] (UN Special Rapporteur on Extrajudicial Executions).",0.005287738982588053,0.6367301940917969,1
fold_5,9441,"United Nations: ""Prof. Sharkey's work has been highly influential in all of the major efforts that have been undertaken in recent years to influence public policy in this area, especially at the international level.",0.008823681622743607,0.6367301940917969,1
fold_5,9441,This includes the report that I prepared in 2010,0.017478076741099358,0.6367301940917969,1
fold_5,9441,[and] a follow-up report by the current UN SR on extrajudicial executions in 2013 [S5] [...],0.010186810977756977,0.6367301940917969,1
fold_5,9441,The issue has now been placed on the agenda of the principal UN body responsible for arms issues [...],0.012712862342596054,0.6367301940917969,1
fold_5,9441,"On 26 June 2013 the UN High Representative for Disarmament Affairs urged the Panel ""to study potential developments in this field and generate an in-depth analysis of the legal, technical, political, military and moral aspects and impact of the militarization",0.01222183182835579,0.6367301940917969,1
fold_5,9441,"[...] of the [...] use of fully autonomous weapon systems"".",0.02518070489168167,0.6367301940917969,1
fold_5,9441,"This new direction also owes much to the pioneering work of Prof. Sharkey"" (Prof.Philip Alston, Former UN Special Rapporteur on Extrajudicial Executions).",0.005020898301154375,0.6367301940917969,1
fold_5,9441,Recently this has resulted in the UN's Convention on Conventional Weapons agreeing to convene to discuss lethal autonomous weapons.,0.0123316440731287,0.6367301940917969,1
fold_5,9441,The group will report back in 2014 to start the process in 2015 with a view to producing a new Protocol VI.,0.05756838619709015,0.6367301940917969,1
fold_5,9441,"European Union: Sharkey's research has influenced the national policies of three key EU member States, as well as the policy of the European Parliament.",0.020318947732448578,0.6367301940917969,1
fold_5,9441,He has provided briefings to two UK All-Party Parliamentary Groups (APPGs).,0.005170165561139584,0.6367301940917969,1
fold_5,9441,"A Vice-Chair of the APPG on Drones, Baroness Stern, confirms: ""[Sharkey] was known as a key voice providing decision makers at national and international level with sound evidence on which to base their policy and was he was therefore one of the first speakers to address the newly formed parliamentary group",0.0025574711617082357,0.6367301940917969,1
fold_5,9441,[....],0.019795704632997513,0.6367301940917969,1
fold_5,9441,[His] knowledge and expertise from his research have provided a detailed and scientific evidence base that has been invaluable to those speaking in parliament.,0.008521425537765026,0.6367301940917969,1
fold_5,9441,"In the past year there have been four debates on drones and related matters.""",0.05937603488564491,0.6367301940917969,1
fold_5,9441,"The Chair of the APPG on Weapons and the Protection of Civilians confirms: ""Noel has addressed UK parliamentarians on several occasions in the past year.",0.014297076500952244,0.6367301940917969,1
fold_5,9441,"In December 2012 he addressed the APPG on Drones, as well as the APPG on Weapons and the Protection of Civilians.",0.003973211627453566,0.6367301940917969,1
fold_5,9441,"In April 2013, our Group arranged a cross-party parliamentary briefing at which Noel addressed an audience of approximately 20 MPs and Peers.",0.03485916927456856,0.6367301940917969,1
fold_5,9441,[...]The concerns raised by Noel's research motivated a Vice-Chair of our APPG [...] to call a parliamentary debate on this subject in the House of Commons on 17th June 2013 to question and clarify the Government's policy on autonomous weapons.,0.012673662044107914,0.6367301940917969,1
fold_5,9441,"Evidence from Noel played a significant part in informing this debate, and continues to motivate our group within parliament to push for the government to introduce a moratorium on the development of autonomous weapons""",0.01908019743859768,0.6367301940917969,1
fold_5,9441,[S8].,0.0386149138212204,0.6367301940917969,1
fold_5,9441,"He delivered briefings to the German Foreign Policy Conference, Parliamentary Groups, Foreign Office and Defence Ministry in the last year.",0.01740192249417305,0.6367301940917969,1
fold_5,9441,"In France, ""Professor Sharkey has regularly addressed a range of gatherings of military and government personnel and his expertise in the ethics and technology of roboticised weapons systems has contributed to the ongoing process to inform and shape policy.",0.01788402907550335,0.6367301940917969,1
fold_5,9441,[He] may be praised for his crucial contribution to set the ethical issues raised by roboticised weapons systems on the French and European defence policy agenda.,0.0065426272340118885,0.6367301940917969,1
fold_5,9441,"[He] is today a highly influential voice on this issue among both national and international military and civilian decision makers and his activities have been instrumental in driving forward the global debate on this subject, which would not have enjoyed the high profile it currently does without his input"".",0.003886830061674118,0.6367301940917969,1
fold_5,9441,"(Policy Advisor, French Ministry of Defence [S10]).",0.009442602284252644,0.6367301940917969,1
fold_5,9441,"The 2013 European Parliament Policy Document on The Human Rights Implications of the Usage of Drones and Unmanned Robots in Warfare cites his research extensively, concluding that ""the EU should make the promotion of the rule of law in relation to the development, proliferation and use of unmanned weapons systems a declared priority of European foreign policy"" [S9].",0.00859101116657257,0.6367301940917969,1
fold_5,9441,"Armed forces: Sharkey has addressed senior military in 26 countries (including Mitre Corp) and elements of his research are incorporated in officer training in the US, UK, France [S10], the Netherlands and an Academy for officers of all former Soviet states.",0.015375218354165554,0.6367301940917969,1
fold_5,9442, One of the world-leading systems for large-vocabulary Automatic Speech Recognition (ASR) has been developed by a team led from the University of Sheffield.,0.011248002760112286,0.42487338185310364,1
fold_5,9442,"This system, which won the international evaluation campaigns for rich speech transcription organised by the US National Institute for Standards and Technology (NIST) in 2007 and 2009, has led directly to the creation of one spin-out, been largely instrumental in the launch of a second, has had significant impact on the development and growth of three existing companies, and has made highly advanced technology available free for the first time to a broad range of individual and organisational users, with applications including language learning, speech-to-speech translation and access to education for those with reading and writing difficulties. 
 ",0.0168742872774601,0.42487338185310364,1
fold_5,9442,"Until recently, the impact of ASR technology has been limited by the difficulty of `domain adaptation': to move to a new vocabulary, a new environment, a new speaker or a new task.",0.004347105510532856,0.42487338185310364,1
fold_5,9442,The underpinning research behind this case study has addressed this issue.,0.0025435553397983313,0.42487338185310364,1
fold_5,9442,"The research dates back to 2004, with the start of an EU FP6 Integrated Project AMI (Augmented Multiparty Interaction), which was succeeded by AMIDA (the DA stood for Distant Access).",0.015189011581242085,0.42487338185310364,1
fold_5,9442,These projects addressed the automatic understanding of multimodal data generated in meetings.,0.011972328647971153,0.42487338185310364,1
fold_5,9442,"Professor Thomas Hain at the University of Sheffield led the automatic speech recognition team (between 8 and 15 researchers from Sheffield, the Univ.",0.004356764256954193,0.42487338185310364,1
fold_5,9442,"of Edinburgh, the Swiss IDIAP Research Institute, the International Computer Science Institute (ICSI), at Berkeley, Brno University of Technology, and the University of Twente)",0.01323970127850771,0.42487338185310364,1
fold_5,9442,.,0.006551078520715237,0.42487338185310364,1
fold_5,9442,The AMI team improved the state of the art in all aspects of meeting-speech recognition.,0.00455504423007369,0.42487338185310364,1
fold_5,9442,The Sheffield work focused on several key areas of machine learning in speech recognition: front-,0.004711923189461231,0.42487338185310364,1
fold_5,9442,"end feature extraction, automatic system optimisation using sampling techniques, automatic language model data collection and adaptation and methods for improving `far field' performance (i.e. using distant microphones).",0.0029370426200330257,0.42487338185310364,1
fold_5,9442,An example of our optimisation work is [R3] where we show that significant performance gains can be obtained from automatic optimisation of decoder parameters using a gradient descent method.,0.0031290531624108553,0.42487338185310364,1
fold_5,9442,"This contributed significantly to the development of a real-time decoder for meetings, JUICER [R5, R2], based on weighted finite state transducers (WFSTs).",0.007600042503327131,0.42487338185310364,1
fold_5,9442,The decoder includes novel forms of WFST creation making it possible to gauge dependence on underlying acoustic and language models.,0.0019285031594336033,0.42487338185310364,1
fold_5,9442,Overall decoder comparison shows that Juicer pruning is highly efficient and can even allow data type tuning.,0.0030094392132014036,0.42487338185310364,1
fold_5,9442,The training of statistical models in these systems illustrates the complexity and scale of the task [R1].,0.0023360189516097307,0.42487338185310364,1
fold_5,9442,Models are trained on a variety of sources: more than 2300 hours of audio and 2 billion words of text.,0.005566668696701527,0.42487338185310364,1
fold_5,9442,"Acoustic model training (at the time of publication) required almost a complete CPU decade, the recognition process operated in more than 20 stages, leading to more than 3000 automatically generated individual computing grid processing steps.",0.00823403149843216,0.42487338185310364,1
fold_5,9442,"To facilitate this complexity Sheffield developed the resource optimisation toolkit (ROTK), which brings a novel graph/metadata approach to system construction, allowing systematic optimisation of system structures and deployment.",0.002423098310828209,0.42487338185310364,1
fold_5,9442,ROTK now forms the backbone of the webASR service [R4] and is licensed by spinout Koemei.,0.0025914169382303953,0.42487338185310364,1
fold_5,9442,Further significant developments were made in language model data acquisition and lexicon generation.,0.0027776688802987337,0.42487338185310364,1
fold_5,9442,The wide range of meeting topics requires adaptive and learnable structures for language model and lexicon.,0.002118454547598958,0.42487338185310364,1
fold_5,9442,In 2012 we extended our earlier previously published work on automatic language model data acquisition,0.00409023929387331,0.42487338185310364,1
fold_5,9442,[R6] using search models and showed how wordlists can be augmented and improved in semi-unsupervised and fully unsupervised fashion.,0.001848548068664968,0.42487338185310364,1
fold_5,9442,In 2008 we implemented an efficient approach to lexicon and dictionary creation.,0.005032596178352833,0.42487338185310364,1
fold_5,9442,We have also contributed to new methods for multi-channel segmentation of meeting audio.,0.004334898665547371,0.42487338185310364,1
fold_5,9442,We have further proposed a novel solution for identifying echo speech signals in teleconferencing.,0.002290943870320916,0.42487338185310364,1
fold_5,9442,The method can be used to remove distorted versions of the original speech played through loudspeakers at conference participant locations.,0.0032202438451349735,0.42487338185310364,1
fold_5,9442,We show that our method is very robust and can eliminate echo with a very high degree of accuracy.,0.0077972495928406715,0.42487338185310364,1
fold_5,9442,Primary drivers for impact in ASR the international evaluation campaigns organised by NIST (the US National Institute for Standards and Technology).,0.005528755486011505,0.42487338185310364,1
fold_5,9442,Both industry and academic groups participate in those competitions.,0.02359773777425289,0.42487338185310364,1
fold_5,9442,Sheffield-led systems won the competitions for rich speech transcription in 2007 and 2009 [text removed for publication].,0.015751240774989128,0.42487338185310364,1
fold_5,9442,Because of their highly adaptive capabilities and excellent generalisation to different domains these systems are generating impact in a variety of real-world application areas.,0.00874962005764246,0.42487338185310364,1
fold_5,9442,The product of the underpinning research was a configurable software system for automatic speech recognition.,0.002893699798732996,0.42487338185310364,1
fold_5,9442,"The system has several variants which are easily targeted at particular application areas, as detailed below.",0.006266896612942219,0.42487338185310364,1
fold_5,9442,"It is one of the most advanced systems worldwide and continues to be developed, for instance in the EPSRC programme grant in Natural Speech Technology (2011-2016), and the EU FP7 project `Documeet' (2012-2014). 
 ",0.03016020730137825,0.42487338185310364,1
fold_5,9442,"The key output of the research, a configurable software system for automatic voice recognition, was made widely available through the launch in 2009 of webASR (www.webASR.org), the world's first free web platform for offline speech recognition.",0.003928765654563904,0.42487338185310364,1
fold_5,9442,"It takes any speech file and returns a transcription, providing a service to its approximately 300 registered users that was not previously available.",0.011096873320639133,0.42487338185310364,1
fold_5,9442,"Of these users, about 20% are from industry, 30% from academia and the rest individuals.",0.014612264931201935,0.42487338185310364,1
fold_5,9442,"Up to the end of 2012 users had uploaded 4000 audio files, amounting to 240 hours of speech.",0.0319325216114521,0.42487338185310364,1
fold_5,9442,"In addition to the online platform, the system can also be accessed through an Application Programming Interface (API) allowing companies and organisations such as dev-audio, Sonocent and the BBC to integrate the software into their own systems.",0.004938212223351002,0.42487338185310364,1
fold_5,9442,"Commercial Impact In order to maximise their commercial impact, the AMI and AMIDA projects incorporated a range of `mini projects' with industrial partners which served as pilot studies for possible applications of the systems and technology developed during the research project.",0.020350832492113113,0.42487338185310364,1
fold_5,9442,"The success of these pilots, as well as the free availability of the ASR software through webASR's API, have led to the technology being adopted by a range of commercial partners worldwide.",0.011099879629909992,0.42487338185310364,1
fold_5,9442,"Creation of start-ups Koemei [S1] was founded in 2010 in Martigny, Switzerland with close involvement from Hain for the sole purpose of commercialising the AMI speech recognition system, which served as a starting point for what has now evolved into the Koemei recognition engine.",0.0071683782152831554,0.42487338185310364,1
fold_5,9442,"The company provides a cloud service (approx.. 3000 registered users), which leverages its automatic speech recognition technology, with features including fully automatic and crowd sourced transcription and captioning, media indexing and search as well as a suite of tools focused on online education for universities, lecturers and students.",0.01701739802956581,0.42487338185310364,1
fold_5,9442,"In addition to its online service, Koemei provides professional services in the form of customisation of its technology and integration with third party services (e.g. media hosting providers, online video players, learning management systems).",0.005680898670107126,0.42487338185310364,1
fold_5,9442,"Its clients include IMD business school, the University of Geneva, UC Berkley, Columbia University, City University New York, Kaltura, UDemy, and Al Jazeera.",0.010698343627154827,0.42487338185310364,1
fold_5,9442,The company currently has 6 full time employees and has received 500k CHF investment from a mix of private and institutional investors as well as 1m CHF in subsidies from Swiss and EU project funding agencies.,0.03734887018799782,0.42487338185310364,1
fold_5,9442,Its revenue to date totals around 600k CHF and it was ranked 63rd (2011) and then 29th (2012) of Top 100 Swiss Start-ups.,0.010505590587854385,0.42487338185310364,1
fold_5,9442,It has been recognised with numerous accolades including: a presentation at the DEMO Conference Santa Clara 2012; one of 15 contestants selected for the TechCrunch Disrupt New York 2012 start-up battlefield; a place in the top 5 favourite companies at 500 Start-ups Demo Day 2013,0.036062244325876236,0.42487338185310364,1
fold_5,9442,"[S2]; and was one of 36 companies selected by the World Economic Forum as Technology Pioneers 2014, a title that aims to recognise ""companies, normally in a start-up phase, from around the world that are involved in the design, development and deployment of new technologies, and are set to have a significant impact on business and society.",0.02863469533622265,0.42487338185310364,1
fold_5,9442,Technology Pioneers must demonstrate visionary leadership and show signs of being long-standing market leaders - their technology must be proven.,0.007805586792528629,0.42487338185310364,1
fold_5,9442,"Each year the World Economic Forum chooses a select number of Technology Pioneers from hundreds of applicants""",0.025499219074845314,0.42487338185310364,1
fold_5,9442,[S3].,0.009859427809715271,0.42487338185310364,1
fold_5,9442,"Hain's research was also largely instrumental in the creation of Quorate Technology, a spin-out founded in October 2012 and based in Edinburgh with 5 full- and one part-time employees.",0.008125890046358109,0.42487338185310364,1
fold_5,9442,"Quorate works with meeting capture and recognition technology and uses the knowledge of these areas developed in the AMI and AMIDA projects by Edinburgh, Sheffield and IDIAP directly in its core product.",0.02474493533372879,0.42487338185310364,1
fold_5,9442,"The company is targeting the police, justice, defence, broadcasting and enterprise sectors and has ongoing relationships with a number of large systems integrators who are evaluating the use of their technology with their customer data analysis systems.",0.016397034749388695,0.42487338185310364,1
fold_5,9442,They have contracts with a major European Defence Contractor to supply demonstration systems in a number of their business areas.,0.008369188755750656,0.42487338185310364,1
fold_5,9442,"Quorate is supported by a Scottish Enterprise SMART grant, and Scottish Enterprise Edge Award.",0.03821482136845589,0.42487338185310364,1
fold_5,9442,"According to Quorate's CEO, ""The research outcomes of the AMI and AMIDA projects in the field of speech recognition were essential steps on the path to Quorate being formed and commercially available products being developed...",0.005768890026956797,0.42487338185310364,1
fold_5,9442,"The research conducted by UoS in this area had significant impact on the efficiency of delivery of services by Quorate""",0.0015001933788880706,0.42487338185310364,1
fold_5,9442,[S4].,0.009524430148303509,0.42487338185310364,1
fold_5,9442,Impact on existing businesses dev-audio was founded in 2008 and is now a profitable export business with clients around the world.,0.011953671462833881,0.42487338185310364,1
fold_5,9442,"Its product, microphone array recording hardware (the Microcone) is produced in volume and distributed by the Apple Store Online in Europe and Amazon in the USA.",0.004281282424926758,0.42487338185310364,1
fold_5,9442,"The company fully integrated their Microcone Recorder App with webASR in an AMIDA mini-project, creating a commercial prototype system for end-to-end meeting capture and recognition that was used in demonstrations and proved key in convincing clients and investors.",0.01663234829902649,0.42487338185310364,1
fold_5,9442,They also used webASR to test and iterate their technology affordably and easily on state of the art systems.,0.002047843299806118,0.42487338185310364,1
fold_5,9442,"""The integration with webASR throughout various phases of our business growth has allowed us to stay ahead of the game and differentiate our solution in the marketplace.",0.005083609372377396,0.42487338185310364,1
fold_5,9442,This proved critical in garnering early financial and client support during the start-up phase.,0.000754944107029587,0.42487338185310364,1
fold_5,9442,"More recently, webASR has enabled us to objectively quantify the performance of Microcone's voice separation technology - a key step in developing the industry partnerships that'll accelerate our market growth"".",0.005296689458191395,0.42487338185310364,1
fold_5,9442,"Founder, devaudio [S5].",0.00401305640116334,0.42487338185310364,1
fold_5,9442,"Klewel is a company that commercialises a comprehensive webcasting solution, complete with an audio-visual recording station linked to a web platform, allowing customers (including major companies and organisations such as Nestlé and UNICEF) to automatically reference, edit and publish content in total simplicity.",0.0014181212754920125,0.42487338185310364,1
fold_5,9442,Klewel used the AMI ADR platform as part of a mini-project with AMIDA in 2009 to explore speech-to-text features on Klewel lecture recordings.,0.005323551129549742,0.42487338185310364,1
fold_5,9442,"""We recognised the technology as extremely promising as a new and innovative feature to develop our business"" says Klewel's Managing Director.",0.006651964969933033,0.42487338185310364,1
fold_5,9442,"""It would offer our company and our end customers ...more visibility and more efficient knowledge management.",0.001783673302270472,0.42487338185310364,1
fold_5,9442,"For this reason, our company decided to launch a joint development project in 2013, one of whose key aims is to integrate ASR into Klewel search.",0.009351871907711029,0.42487338185310364,1
fold_5,9442,"We expect in the near future to include the technology in all of our products.""",0.020101837813854218,0.42487338185310364,1
fold_5,9442,"Inferret Japan, a company employing 5 staff and commercialising speech recognition, natural language processing and information retrieval systems, including voice-driven smartphone search applications, English language learning for Japanese children, and a cloud service helping non- experts to integrate speech recognition into their own technology.",0.005116002634167671,0.42487338185310364,1
fold_5,9442,It also directly develops and customizes speech recognition technology for several large clients including Hitachi Systems and the Eiken Foundation.,0.003943565301597118,0.42487338185310364,1
fold_5,9442,"Their work has benefited significantly from Hain's research, especially the Juicer package.",0.0016237258678302169,0.42487338185310364,1
fold_5,9442,"Inferret's CEO explains: ""The availability of Juicer, its associated tools and research publications gave us an important competitive technology advantage, reduced our overall development costs and accelerated our time to market"" [S7].",0.002634307136759162,0.42487338185310364,1
fold_5,9442,"Cisco, market-leading provider of telepresence systems, used the Sheffield research within the Media Experience and Analytics Business Unit (MXBU) of its Emerging Technology Group to help sharpen the use cases during product development, as part of the statistical model infrastructure [S6].",0.02221609838306904,0.42487338185310364,1
fold_5,9442,[text removed for publication] Impact on Practitioners Practitioners in several fields have benefited from the free availability of the software via webASR.,0.0033405728172510862,0.42487338185310364,1
fold_5,9442,Researchers within the speech community have benefitted in two ways: by integrating advanced components to improve their own existing speech recognition systems; and (for the many research groups worldwide who do not have the capability to run complex speech recognition systems of their own) by using webASR to obtain transcripts of high volumes of speech that would otherwise have taken too long or been too costly to be available.,0.004734238609671593,0.42487338185310364,1
fold_5,9442,"Professionals and individuals outside the speech research community have also benefitted, such as psychologists and lawyers transcribing their interviews, or lecturers wishing to make their lectures more widely available.",0.004128452390432358,0.42487338185310364,1
fold_5,9442,Societal impact Organisations like the Liberated Learning Consortium (www.liberatedlearning.com) are working to increase access to higher education for those with reading and writing difficulties through the development of transcription platforms.,0.0035634867381304502,0.42487338185310364,1
fold_5,9442,"LLC's International Manager welcomes webASR as ""a key milestone in this research area"" and explains its importance: ""The lack of captioning/transcription stems from a combination of exorbitant costs associated with traditional outsourcing, a lack of accessibility awareness, and dearth of available tools/techniques.",0.0022417339496314526,0.42487338185310364,1
fold_5,9442,Hosted transcription systems such as webASR introduce a promising and increasingly robust solution that can help address accessibility challenges.,0.002325387205928564,0.42487338185310364,1
fold_5,9442,"I applaud the development of webASR, especially its open availability to anyone who wishes to transcribe audio or video content"".",0.007196101360023022,0.42487338185310364,1
fold_5,9442,"The technology also has important applications in the field of language learning, and has been adopted by ITSlanguage, a company bringing new technology into schools in the Netherlands.",0.01895841397345066,0.42487338185310364,1
fold_5,9442,"Its Founder explains the benefits: ""Exercises will be more communicative and interactive by using speech technology, challenging students to practice more and learning more by adaptive learning and comprehensible feedback.",0.01186305284500122,0.42487338185310364,1
fold_5,9442,"In addition, we aim to save valuable teachers' time by automatic assessment"".",0.004377179313451052,0.42487338185310364,1
fold_5,9442,"The first implementation of the technology is underway, with software and technology being made production ready, and pilots being prepared for November 2013.",0.037293318659067154,0.42487338185310364,1
fold_5,9442,"It will be integrated into the online test- and assessment system QUAYN, part of the most widely used system in education in Belgium and the Netherlands (>200 schools and >5 publishers).",0.029806969687342644,0.42487338185310364,1
fold_5,9442,"The Founder adds: ""The availability of ...",0.0012204403756186366,0.42487338185310364,1
fold_5,9442,Juicer allows us to integrate recognition capabilities at a much earlier stage than originally planned.,0.0025356828700751066,0.42487338185310364,1
fold_5,9442,Schools have limited budgets and we were looking for best quality speech technology that most schools can afford.,0.0027978417929261923,0.42487338185310364,1
fold_5,9442,"Purchasing costly technology licences would make it impossible to produce an affordable solution, bringing this kind of innovation in education to a halt"".",0.0027168358210474253,0.42487338185310364,1
fold_5,9442,"The technology also plays an important cultural role in increasing understanding through its incorporation into the UK-English engine of the platform that supports an iPhone app for speech-to- speech translation (""voicetra 4u"").",0.01735525391995907,0.42487338185310364,1
fold_5,9442,"To end July 2013, the app had been downloaded 42,263 times and used to translate 169,204 utterances.",0.032832298427820206,0.42487338185310364,1
fold_5,9442,The app was rolled out during the Olympics 2012 in London and over a third of these utterances were translated during the course of the games [S8].,0.011796046048402786,0.42487338185310364,1
fold_5,10492, Professor Caney's research addresses a fundamental concern that climate policies should be guided not just by economic considerations but also by ethical considerations.,0.004702185746282339,0.41155362129211426,1
fold_5,10492,His research on human rights and intergenerational justice identifies ethical principles to guide climate change policy that have influenced major actors in the climate change field ranging from international organisations to governments and NGOs.,0.009617839939892292,0.41155362129211426,1
fold_5,10492,"His work has (i) shaped the acceptance of ethical concerns as a critical consideration of climate change policy, (ii) influenced policy initiatives, and (iii) impacted on the wider public debate. 
 ",0.010134771466255188,0.41155362129211426,1
fold_5,10492,"Since joining the University of Oxford in 2007, Professor Simon Caney's research has brought the moral and philosophical principles of justice and human rights to bear on the climate change debate.",0.018774298951029778,0.41155362129211426,1
fold_5,10492,The response to climate change has conventionally been seen as an economic issue and has been evaluated using cost-benefit analysis.,0.015529041178524494,0.41155362129211426,1
fold_5,10492,"There has, however, been growing concern among international institutions, governments and NGOs that a purely economic approach is insufficient and needs to be complemented by ethical principles.",0.0020146784372627735,0.41155362129211426,1
fold_5,10492,Caney's research meets that concern.,0.0035682441666722298,0.41155362129211426,1
fold_5,10492,It formulates ethical thresholds to provide policy-relevant guidance in a range of non-ideal scenarios.,0.004115575924515724,0.41155362129211426,1
fold_5,10492,"(a) Human rights, intergenerational justice and the ethics of climate change policies A central argument of Caney's research is that climate change is unjust because it jeopardizes core `human rights thresholds' — such as rights to life, health, food and water",0.0048506115563213825,0.41155362129211426,1
fold_5,10492,"[Section 3: R5, R6].",0.028862224891781807,0.41155362129211426,1
fold_5,10492,"In a related argument, the research defends an account of intergenerational justice and proposes that it is unjust to discount the rights of future generations",0.010693852789700031,0.41155362129211426,1
fold_5,10492,"[R1, R2].",0.016129598021507263,0.41155362129211426,1
fold_5,10492,"The ethical principle flowing from this work is that climate policies should aim to reduce the prospect of climate change that jeopardizes present and future generations' rights to life, health, food and water.",0.013532673940062523,0.41155362129211426,1
fold_5,10492,In his research Caney offers a methodological critique of the conventional ways in which the distribution of emissions has been treated in theory and practice (including in emissions trading schemes).,0.022443072870373726,0.41155362129211426,1
fold_5,10492,"He proposes an alternative approach centred on respecting and sustaining people's higher-order interests, arguing that it is wrong to isolate climate change from other serious moral concerns (such as human rights, poverty and health).",0.0036243682261556387,0.41155362129211426,1
fold_5,10492,"The work advances an integrated approach that treats emission rights in conjunction with these broader normative concerns [R7, R4].",0.019121918827295303,0.41155362129211426,1
fold_5,10492,(b) Allocating the burdens of combating climate change Caney's work also engages with the question of how the burdens of combating climate change should be distributed.,0.008176625706255436,0.41155362129211426,1
fold_5,10492,He argues that they should be carried by those who are most responsible for causing the change and those with the greatest ability to pay.,0.0010127126006409526,0.41155362129211426,1
fold_5,10492,"The research advances a distinctive combination of two principles of justice, the Polluter Pays Principle and an Ability to Pay Principle [R3].",0.004522092640399933,0.41155362129211426,1
fold_5,10492,"Caney integrates these principles into a broader ethical framework to guide climate policies and argues that the Polluter Pays Principle should not be applied in ways which compromise human rights and that it ought to take into account people's ability to pay [R4, R5].",0.0039206906221807,0.41155362129211426,1
fold_5,10492,"Caney's work applies the ethical principles he derives to a range of substantive policy areas including biofuels, emissions trading schemes, and clean technologies",0.014207386411726475,0.41155362129211426,1
fold_5,10492,"[R1 - R7]. 
 ",0.054554905742406845,0.41155362129211426,1
fold_5,10492,"Although it has been clear for some time that climate change can have harmful effects, it is only recently that the protection of human rights and equity concerns have been accepted as legitimate considerations in guiding and targeting climate change policy.",0.008833651430904865,0.41155362129211426,1
fold_5,10492,Professor Caney's research has made a significant contribution to this development.,0.00885708723217249,0.41155362129211426,1
