Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_1,1433,Significant material from the studies was used in practice guidance for Safeguarding Disabled Children (2009).,0.02845129743218422,0.6390409469604492,1
fold_1,1433,References to these studies appeared in the three Munro Review Reports.,0.004153878893703222,0.6390409469604492,1
fold_1,1433,Brandon was invited to give oral evidence to the Government Select Committee on the Munro Review recommendations (October 2011) and to advise civil servants about changes to Serious Case Review reporting in the Working Together guidance being drafted (March 2012).,0.005178165156394243,0.6390409469604492,1
fold_1,1433,Brandon presented at UK `Four nations' events on the development of child death review work nationally.,0.04894506558775902,0.6390409469604492,1
fold_1,1433,•,0.0013718334957957268,0.6390409469604492,1
fold_1,1433,Contribution to social work reform: The NQSW Guide for Supervisors of Newly Qualified Social Workers (2009) draws heavily on Brandon et al (2008 Reference 1),0.014802682213485241,0.6390409469604492,1
fold_1,1433,The Social Work Task Force Interim Report (2009) uses UEA Serious Case Review evidence about supervision.,0.013152982108294964,0.6390409469604492,1
fold_1,1433,This evidence led to consultation with the General Social Care Council and Children's Workforce Development Council on implications for social work education.,0.017568964511156082,0.6390409469604492,1
fold_1,1433,"Practitioners: National Government distribution of UEA reports (2008, 2009, 2010, 2012, References 1, 2, 3, 4), reinforced by two annual rounds of nine regional practice-focused seminars throughout England in 2008 and 2009.",0.11193834990262985,0.6390409469604492,1
fold_1,1433,"Brandon has given keynote addresses at Local Safeguarding Children Board (LSCB) conferences in England, Wales, Scotland and Northern Ireland.",0.05633760616183281,0.6390409469604492,1
fold_1,1433,`Case Studies' in the reports advise practitioners on how to link findings to practice.,0.034947678446769714,0.6390409469604492,1
fold_1,1433,Many LSCBs have UEA's Serious Case Review reports on their website.,0.0029358791653066874,0.6390409469604492,1
fold_1,1433,UEA has organised national practice focused conferences in London and through the `Making Research Count' network.,0.04680026322603226,0.6390409469604492,1
fold_1,1433,The Metropolitan Police Service (Child Abuse Investigation Command) introduced a Child Risk Assessment Model using UEA biennial studies' risk factors in 2011.,0.007931395433843136,0.6390409469604492,1
fold_1,1433,"The Lead Officer's report to Child Protection Committees in Scotland (2011), commended Brandon et al for their `excellent research report' on child development knowledge from Serious Case Reviews to all practitioners this report was initially published in 2011 and incorporated into the 2012 biennial report Reference 4).",0.027110660448670387,0.6390409469604492,1
fold_1,1433,Non-governmental groups: The NSPCC used evidence from the Serious Case Review studies for its 2010 restructuring into seven themes.,0.004851707722991705,0.6390409469604492,1
fold_1,1433,In 2011 their All Babies Count campaign used UEA's findings in their campaign leaflet illustrating the ways in which infants are at risk of serious harm.,0.008707637898623943,0.6390409469604492,1
fold_1,1433,"The report on which the campaign was based, mentioned the `hugely influential' Brandon et al report (Reference 1).",0.0019518075278028846,0.6390409469604492,1
fold_1,1433,The 2013 NSPCC report How Safe are Our Children? uses the most recent study (Reference 4) substantially as a guide to its messages about child death and the level of risk children face.,0.010545897297561169,0.6390409469604492,1
fold_1,1433,"Society: Brandon played a significant role and led national debate on protecting children from abuse - particularly in the context of the death of `Baby P', through media interviews e.g. Radio 4, Radio 5, local radio, BBC TV News, News 24, ITV News, Sky News, Guardian, Telegraph, Daily Mail, New Statesman and professional press, e.g. Community Care and Nursing Times.",0.009583773091435432,0.6390409469604492,1
fold_1,1433,International impact Australia Brandon and Thoburn were asked to advise the State of Victoria's Minister for Families and Communities (March 2008).,0.008502131327986717,0.6390409469604492,1
fold_1,1433,Consultancy for New South Wales (NSW) Ombudsman Office about child death review processes (April 2011) resulted in changed definitions of neglect in NSW.,0.003084452822804451,0.6390409469604492,1
fold_1,1433,Presentation about child death through maltreatment to Melbourne Judiciary (August 2010).,0.008059785701334476,0.6390409469604492,1
fold_1,1433,"The keynote address and Masterclass at the 3rd Australasian Child Death Review Conference in Sydney in 2012, together with previous consultation, resulted in a significant change in policy- the involvement of the child's family in the child death review.",0.00725953932851553,0.6390409469604492,1
fold_1,1433,This change is being implemented in Victoria (and considered in other states).,0.00849097315222025,0.6390409469604492,1
fold_1,1433,"Round Table events at La Trobe and Melbourne Universities in September 2007, 2010, and Melbourne University's Centre for Excellence 2010 and 2012.",0.036206457763910294,0.6390409469604492,1
fold_1,1989," An archaeological research project that led to the discovery of a buried and forgotten 17th-century town of international importance adjacent to Dunluce Castle on the north coast of Ireland has led to the development of school and community based archaeological initiatives in Northern Ireland and Scotland, changes in school curricula in NI, and significant investment in heritage preservation and tourism by the NI government and the Heritage Lottery Fund.",0.06950656324625015,0.17255815863609314,0
fold_1,1989,"Specifically, the HLF has provided £300k of funding to develop a £5m bid for development of the site, the Northern Ireland Tourist Board (NITB) and the Northern Ireland Environment Agency (NIEA) have invested £208k for new interpretation and improved facilities, and the NIEA has spent £200k to buy the adjacent land beside the castle which contain the buried town and associated structures and to facilitate the expansion of a major research project led by the University of Ulster.",0.02831317111849785,0.17255815863609314,0
fold_1,1989,"Additionally, to date 27 schools and 18 different community groups have participated in an archaeological excavation program based at Dunluce; as a consequence 4 of the latter have received AHRC funding to continue their community based archaeological work. 
 ",0.06288554519414902,0.17255815863609314,0
fold_1,1989,"During the 16th and 17th centuries, Dunluce Castle in Northern Ireland was at the centre of a maritime lordship controlled by the MacDonnells that spread from northeast Ulster to the Western Isles of Scotland before it was brought under centralised government control.",0.003346894169226289,0.17255815863609314,0
fold_1,1989,It played a significant role in the socio-economic and political life of both areas and familial connections from the medieval period remain evident in today's communities.,0.00776197575032711,0.17255815863609314,0
fold_1,1989,"A 5 year programme of excavation and survey work led by Dr. Colin Breen (lecturer / senior lecturer at the University of Ulster since 1999), and funded by the Northern Ireland Environment Agency, was initiated at Dunluce Castle in 2008 examining these past connections.",0.015527725219726562,0.17255815863609314,0
fold_1,1989,Prior to this project little was known about the material culture and lifeways that bound these past peoples together.,0.0030594838317483664,0.17255815863609314,0
fold_1,1989,This ambitious undertaking was the first large-scale project to address the historical archaeology of the late medieval period of this region.,0.011379040777683258,0.17255815863609314,0
fold_1,1989,"Dunluce Castle is one of Ireland's most substantial and best preserved medieval castle complexes but, surprisingly, had not been previously studied in any systematic way.",0.005243626888841391,0.17255815863609314,0
fold_1,1989,"The architecture of the Castle illustrates the complexity of Ireland's political, economic and cultural life during the medieval period and the building expresses the complex broader cultural influences of this area (Breen, 2012a).",0.007984007708728313,0.17255815863609314,0
fold_1,1989,Excavations within the castle uncovered an early sequence of cultural activity dating back to the Iron Age.,0.006047259084880352,0.17255815863609314,0
fold_1,1989,"The undisturbed remains of an early 17-century town, discovered outside the castle walls by Breen in 2008, represent one of the best preserved examples of the period, unparalleled across the globe in terms of its preservation.",0.012294307351112366,0.17255815863609314,0
fold_1,1989,The key research findings from this project have revealed that the settlement was one of the earliest examples of a regionally planned town in the early modern period and the archaeology has provided key insights into the functioning and structure of society at the close of the middle ages.,0.017703533172607422,0.17255815863609314,0
fold_1,1989,"They have also shown that this urban site was established a number of years earlier than the official Plantation of County Londonderry, supported by the Crown in London, and this result significantly alters the official histories of early 17th-century Ulster.",0.002820870140567422,0.17255815863609314,0
fold_1,1989,"This settlement should be understood as part of a broader cultural process within the context of British colonial expansion and the newly founded towns and settlements across north America such as at Jamestown, Virginia, the first permanent English settlement in the New World.",0.003189150709658861,0.17255815863609314,0
fold_1,1989,"Insights into this `unofficial' plantation by Randal MacDonnell can only be provided by archaeology due to the paucity of surviving historical sources (Breen, 2012b).To support the emerging cultural insights from the Dunluce project further investigations subsequently took place at Kinbane, Ballylough and Ballyreagh castles in north Ulster and at both Dunstaffnage castle and Dun Mhuirich in Argyll and at Dun Cholla on Colonsay (Breen et al., 2010).",0.011489697732031345,0.17255815863609314,0
fold_1,1989,"Each of these sites provided a detailed regional context for later medieval societal and landscape change and significantly enhanced our understandings of that period (Breen 2012b; Forsythe et al., 2012).",0.012551948428153992,0.17255815863609314,0
fold_1,1989,"This research highlights the significance of the historic built heritage and associated material culture across both localities, which have been neglected and undervalued resources, and is examining ways by which the better utilisation of this resource can contribute to building more resilient and sustainable societies. 
 ",0.11040612310171127,0.17255815863609314,0
fold_1,1989,From the outset community engagement was a core element of the Dunluce project.,0.0029697706922888756,0.17255815863609314,0
fold_1,1989,The successful research facilitated the development of an innovative parallel programme of public participation and outreach.,0.025884754955768585,0.17255815863609314,0
fold_1,1989,"A substantial portion of the excavation programme during 2009 was linked to community participation through tours, workshops and joint excavations, known as `The Big Dig'1, which was organised by Breen and the Causeway Museums Service (CMS).",0.012566905468702316,0.17255815863609314,0
fold_1,1989,"Twenty seven schools from across Northern Ireland and Republic of Ireland participated in a quarter of the excavations at Dunluce, with half of them returning in subsequent years.",0.06919901072978973,0.17255815863609314,0
fold_1,1989,Eight community development groups were also involved.,0.004679426085203886,0.17255815863609314,0
fold_1,1989,"As a result of the success of the community group involvement CMS was awarded £200k NEP Peace III funding for further heritage projects.2 Involvement in this process, both in Northern Ireland and Scotland, has enhanced cross community knowledge and understanding, developed community heritage research skills and initiated new community-led heritage based projects.",0.04891437292098999,0.17255815863609314,0
fold_1,1989,"Through the AHRC Connected Communities program, Breen established a researcher network across Ulster and Western Scotland including Queen's University, Belfast, Historic Scotland, Northern Ireland Environment Agency, Kilmartin House Museum and a diverse range of schools and community groups.3,4,5 An evaluation session carried out by Corrymeela Peace centre in Ballycastle and the Causeway Museum Service after the Peace III 7a (2010)",0.06429242342710495,0.17255815863609314,0
fold_1,1989,"""Cultural Connections: 1613-2013 The Legacy of Plantation"" project (in which Breen took part) highlighted the impact of the community-led heritage projects on the community.",0.019175386056303978,0.17255815863609314,0
fold_1,1989,Some of the responses are listed below.,0.0008479933021590114,0.17255815863609314,0
fold_1,1989,"""I will be going back into the community with more knowledge and a desire for even more.",0.002153976820409298,0.17255815863609314,0
fold_1,1989,"I am enthused, willing to spread my knowledge and challenge misconceptions in the community"".",0.002687750617042184,0.17255815863609314,0
fold_1,1989,"""I want to go and do more, get more involved, question the facts and stories"" Four of the groups involved during the earlier work at Dunluce and the Cultural Connections funded research have gone on to receive `All Our Stories' Heritage Lottery funding (~£30k total) to continue heritage-led development initiatives both in Scotland and Ireland.",0.024367282167077065,0.17255815863609314,0
fold_1,1989,"Two of the primary schools, Millstrand Integrated Primary, Portrush, NI, and Tayvallich, Argyll, Scotland, have formally introduced heritage and heritage fieldwork into their school curricula.",0.06150468438863754,0.17255815863609314,0
fold_1,1989,The archaeological research at Dunluce has also significantly enhanced its economic and tourist performance.,0.006203230936080217,0.17255815863609314,0
fold_1,1989,The Castle has been a major tourist attraction since the 19th century and remains the most visited archaeological site in Northern Ireland.,0.0077897231094539165,0.17255815863609314,0
fold_1,1989,The summer excavations carried out by Dr. Colin Breen at Dunluce began in 2008 and were completed in 2010; they resulted in an increase in the number of annual summer visitors to the site by 4986 at the excavation peak in 2009.,0.020918557420372963,0.17255815863609314,0
fold_1,1989,"The increase in visitor numbers during the research and excavation programme at Dunluce coupled with recognition of the unique significance and potential of Dunluce resulting from the research programme led to the NITB, under the Tourist Development Scheme 2010-2011, and the NIEA investing £104k each in interpretation and visitor facilities at the site6.",0.021210968494415283,0.17255815863609314,0
fold_1,1989,These facilities were informed and supported by the information gathered throughout the research project.,0.0012909900397062302,0.17255815863609314,0
fold_1,1989,"Dr Breen was the lead historical advisor for the exhibit and fronts a 15 minute onsite video as part of it.6 According to the Minister for the Environment in Northern Ireland (Alex Attwood) at the launch of this exhibit in July 2011: ""Dunluce has a fantastic story to tell, full of intrigue, plotting and rebellion.",0.0060692946426570415,0.17255815863609314,0
fold_1,1989,This new exhibition makes the turbulent history of the Castle accessible to everyone and shows what daily life would have been like for those living here in the early 1600s.,0.013151644729077816,0.17255815863609314,0
fold_1,1989,It also displays some of the superb finds from the archaeological excavations carried out in the Lost Town of Dunluce over the last three summers.,0.010929799638688564,0.17255815863609314,0
fold_1,1989,"""Just last month archaeologists unveiled new discoveries from the town, including the footings of several stone and wooden houses, a beautifully preserved roadway, jewellery and pottery.",0.006693192757666111,0.17255815863609314,0
fold_1,1989,We hope to have some of these archaeological gems on display here soon.,0.003918398637324572,0.17255815863609314,0
fold_1,1989,"""I am hoping to make progress in acquiring the lands that make up the lost village of Dunluce and explore / exhaust potential heritage and other funding to open up this little piece of Pompeii on the Antrim coastline.""",0.00849488377571106,0.17255815863609314,0
fold_1,1989,7,0.0038279928267002106,0.17255815863609314,0
fold_1,1989,The combination of the university-led research and the success of the engagement programme resulted in the Northern Ireland Environment Agency significantly changing its policy towards the built heritage resource in Northern Ireland.,0.027697745710611343,0.17255815863609314,0
fold_1,1989,"Using Dunluce as an potential model of future development led the organisation to employing 2 staff at the University of Ulster to work directly on developing a Dunluce development funding application6 and to investing £200k in 2012 to purchase lands adjacent to the Castle which contain the buried 17th-century town, affording them State Care protection.6,10",0.04793081432580948,0.17255815863609314,0
fold_1,1989,"The potential for development of Dunluce as a centre of excellence in heritage management and community education and participation was recognised by Minister Atwood as its development was made a ministerial target.8,9 At the launch of Breen's book on Dunluce Castle in August 2012, Minister Attwood stated: ""The book and Dunluce form part of the narrative of the Causeway Coast - they demonstrate why we need to protect and develop the assets and to do so now, sustainably and create jobs.",0.016146598383784294,0.17255815863609314,0
fold_1,1989,The Northern Ireland Environment Agency is delighted to have a monument of the calibre of Dunluce Castle in its care.,0.007569654379040003,0.17255815863609314,0
fold_1,1989,"The archaeological excavations which inspired this book has added greatly to our knowledge of Dunluce Castle, and for the public to have the opportunity to see those excavations, and even take part in them, was hugely exciting.",0.013669497333467007,0.17255815863609314,0
fold_1,1989,"""The Agency purchased lands beside Dunluce Castle earlier this year.",0.0011070400942116976,0.17255815863609314,0
fold_1,1989,"This is the first step in what we anticipate will be an ambitious, exciting and engaging project of excavation, interpretation and conservation of the castle and the early 17th century town that was excavated outside the castle gates-the `lost town of Dunluce'.",0.012385343201458454,0.17255815863609314,0
fold_1,1989,"Not so many years from now, our own little Pompeii could be revealed for all to see and marvel.""",0.006570176221430302,0.17255815863609314,0
fold_1,1989,10 Breen also worked with the NIEA board on the best options for sustainable heritage management at Dunluce to enable the potential of the site to be recognised.,0.021814711391925812,0.17255815863609314,0
fold_1,1989,This resulted in a successful HLF funding application worth £300k to develop a further bid for £5m.6,0.003855064744129777,0.17255815863609314,0
fold_1,1990, Research undertaken by Professor Phil Jordan on nutrient pollution from land to waters has led to significant changes in government policy and in expectations for Water Framework Directive (WFD) and Waste Directive (WD) compliance in Ireland.,0.038842979818582535,0.37856245040893555,0
fold_1,1990,The WFD is European wide legislation requiring that all water-bodies should be of at least good ecological status by 2015.,0.014322572387754917,0.37856245040893555,0
fold_1,1990,His research has provided unequivocal scientific evidence that bio-physical lag times preclude the achievement of WFD water quality targets from diffuse source pollution by 2015.,0.0014479991514235735,0.37856245040893555,0
fold_1,1990,This has led to targets for good water quality in all River Basin Management Plans being extended without threat of European fines.,0.023589815944433212,0.37856245040893555,0
fold_1,1990,"Further, inclusion of Jordan's research on the specific environmental risk of rural point source pollution in assessments of septic tank system risk has resulted in the overturning of a European Court ruling under the Waste Directive, and the consequent lifting of daily fines of €19,000. 
 ",0.035649463534355164,0.37856245040893555,0
fold_1,1990,"Since being appointed as a lecturer at the University of Ulster in 2001, Professor Phil Jordan's research has specifically focused on the history, processes and policies of nutrient (nitrogen and phosphorus) pollution in rural catchments and the freshwater eutrophication process.",0.026946306228637695,0.37856245040893555,0
fold_1,1990,"Palaeolimnological work in the Oona Water tributary of the Irish cross-border Blackwater River (Jordan et al., 2001) demonstrated that a modern conceptual model of soil phosphorus accumulation, transfer and pollution was valid over a c.100 year period; and the rate of historical lake eutrophication was the same at the small (c.1km2) lake catchment scale as the very large Lough Neagh (c.5,000 km2) lake catchment scale in Northern Ireland.",0.03431751951575279,0.37856245040893555,0
fold_1,1990,"This work in the Oona Water catchment was further augmented with the NERC funded ""Catchment Hydrology and Sustainable Management (CHASM)"" infrastructure project and the Irish Environmental Protection Agency funded ""Eutrophication from Agriculture Sources"" project, a conceptual framework for both diffuse and point source nutrient pollution in soils of low permeability which was developed to inform government on eutrophication mitigation strategies.",0.08582253754138947,0.37856245040893555,0
fold_1,1990,"As a direct development of this research, in 2004 Prof Jordan led the EU INTERREG IIIa funded Blackwater TRACE (Trans-boundary River-basin Action for Community and Environment) project which sought to test the efficacy of emerging and proposed WFD mitigation measures.",0.026632431894540787,0.37856245040893555,0
fold_1,1990,The project collected high resolution chemical water quality data sets in three small (3-5 km2) grassland agricultural sub-catchments and developed a bankside analyser instrumentation suite from equipment which had formerly been used in water treatment plants.,0.017975464463233948,0.37856245040893555,0
fold_1,1990,"This novel approach revolutionised bankside water sampling (Jordan et al., 2007) as, for the first time, long term high resolution (sub-hourly) water quality data sets could be collected, synchronous with river discharge.",0.0075258975848555565,0.37856245040893555,0
fold_1,1990,"These data were subsequently used to test theories of river chemistry monitoring from less frequent data and to evaluate the use of new technology passive samplers (Jordan et al., 2013).",0.004309050738811493,0.37856245040893555,0
fold_1,1990,"The technique of high resolution nutrient monitoring in rivers has since been emulated in a number of high profile catchment studies (e.g. the Irish Agricultural Catchments Programme, the UK Demonstration Tests Catchments, and the North Wyke Farm Platform).",0.015158609487116337,0.37856245040893555,0
fold_1,1990,Blackwater TRACE included specific research into reducing phosphorus from excessively fertilised soils and replacing defective septic tank systems; the high resolution monitoring demonstrated pressures from these sources at both high and low river discharges.,0.01078951545059681,0.37856245040893555,0
fold_1,1990,The results clearly showed that soil phosphorus declines would be slow to achieve in the impermeable soils near the Blackwater River and would not necessarily be mirrored by synchronous changes in phosphorus concentrations during diffuse high flows in rivers.,0.0069572641514241695,0.37856245040893555,0
fold_1,1990,"Through additional research, the results also demonstrated that replacing defective septic tank systems would only be successful if a planning strategy to avoid clusters (i.e. increased densities) in headwater systems was developed (Macintosh et al., 2011) - otherwise septic tanks would continue to be an environmental risk to the on-going eutrophication of headwaters during low summer flows in Ireland and elsewhere (Arnscheidt et al., 2007).",0.009259115904569626,0.37856245040893555,0
fold_1,1990,"These themes were continued and augmented by Prof Jordan during a three year secondment period as Principal Scientist to Teagasc, the Irish Agriculture and Food Development Authority (01/01/09 to 31/12/11).",0.07487642765045166,0.37856245040893555,0
fold_1,1990,"In one study during this period, the decline of excessive soil phosphorus was modelled to predict the time taken to reduce to an agronomic optimum under fertiliser deficit scenarios - and so become environmentally benign to diffuse pollution (Schulte et al., 2010).",0.022121882066130638,0.37856245040893555,0
fold_1,1990,"Here, lag-time scenarios of 7-20+ years were predicted, independent of soil type, and this validated the work in the Blackwater River catchment.",0.03461001440882683,0.37856245040893555,0
fold_1,1990,"In a partner study, a groundwater model of nitrate- nitrogen flux was developed to show how there was also a lag-time associated with high nitrate concentrations leaving a polluted aquifer and that this was dependent on metrics of soil permeability and on the geology controlling both vertical and lateral nitrate fluxes (Fenton et al., 2011).",0.0071384115144610405,0.37856245040893555,0
fold_1,1990,During the secondment period the number of high resolution nutrient monitoring stations in Ireland was increased from three to nine in order to investigate diffuse and point source pollution processes across a land-use gradient.,0.027741776779294014,0.37856245040893555,0
fold_1,1990,"Soil controls on diffuse pollution were validated in multiple soil types (Jordan et al., 2012) and the impacts of septic tank systems were reproduced.",0.03957001492381096,0.37856245040893555,0
fold_1,1990,"The techniques have also been used for the first time to investigate nutrient fluxes from karst springs and this on-going research has developed theories of critical source areas of diffuse P pollution in karst landscapes. 
 ",0.003366919467225671,0.37856245040893555,0
fold_1,1990,Two policy impacts related to the Republic of Ireland's obligations under the EU Water Framework Directive (WFD) and Waste Directive (WD) resulted from this research; achieving at least good ecological status in water bodies by 2015 and providing a strategy for mitigating septic tank system pollution.,0.07673683017492294,0.37856245040893555,0
fold_1,1990,Respectively: In 2009 the Irish Government approached Teagasc to provide a scientific assessment of the bio- physical lag-times associated with soil phosphorus decline and nitrate enrichment of groundwaters in agricultural catchments.,0.022763898596167564,0.37856245040893555,0
fold_1,1990,"Due to his experience with nutrient transfer science, Prof Jordan was asked by Teagasc (during his secondment period) to investigate these processes and assess the potential of the River Basin Management Plans in Ireland to meet the goals of the WFD and achieve at least good ecological water status by 2015.",0.08032526075839996,0.37856245040893555,0
fold_1,1990,"The results showed that, while the measures to mitigate excessive phosphorus in soils and nitrate enrichment of groundwaters were sound, there were bio-physical constraints that would ultimately hinder water quality measures to be met in the time specified.",0.0037558875046670437,0.37856245040893555,0
fold_1,1990,The original measures could achieve the targets set by the WFD but only if sufficient time were allowed to accrue between implementation and compliance.,0.00855721440166235,0.37856245040893555,0
fold_1,1990,"Specifically, the soil phosphorus decline model developed by the team at Teagasc, based on realistic farm management scenarios, estimated that improvements in soil phosphorus status to meet the requirements of the WFD may take up to 20 years (Schulte et al., 2010); longer than anticipated and beyond the original target deadline of 2015 for achieving at least good water quality status.",0.048133302479982376,0.37856245040893555,0
fold_1,1990,"In addition, the groundwater quality models and simulations developed by Fenton et al. (2011) suggested that acceptable nitrate concentrations would only be achieved between 2019 and 2033, if mitigation were implemented by 2012.",0.018302276730537415,0.37856245040893555,0
fold_1,1990,"These findings provided further evidence for a more phased time frame for compliance with the WFD water quality targets and as a direct result, and following consultation with the EU, all River Basin Management Plan targets were amended to account for revised lag-times - up to 2027 for achieving 100% good status1,2.",0.01293155737221241,0.37856245040893555,0
fold_1,1990,"The work has greatly benefitted the Irish Department of Environment, Community and Local Government which has overall administrative responsibility for WFD compliance via individual River Basin Districts3.",0.05196455866098404,0.37856245040893555,0
fold_1,1990,"Without coherent mitigation measures in place and a scientific assessment of the likelihood of these measures to correct water quality impairment by the 2015 target date, Ireland would have been at risk of investigation and charge by the European Court.",0.014157312922179699,0.37856245040893555,0
fold_1,1990,"Further, as a consequence of a European Court order under the WD on a water quality infringement resulting from the poor regulation of septic tank systems, the Irish Environmental Protection Agency (EPA) has introduced a process of registration, inspection and mitigation works in rural areas.",0.014210290275514126,0.37856245040893555,0
fold_1,1990,"Previously, pathogenic contamination of groundwater from faecal matter in 25.4% of water samples was referred to the European Court of Justice resulting in a lump sum fine of €1,8m and a daily penalty payment of €19k until the infringement ended.",0.02224009670317173,0.37856245040893555,0
fold_1,1990,"Research led by Prof Jordan identified the environmental risk to surface waters from low level persistent effluent discharges especially in areas with high septic system density and low soil permeability (Arnscheidt et al., 2007;",0.017791591584682465,0.37856245040893555,0
fold_1,1990,"Macintosh et al., 2011).",0.002760760486125946,0.37856245040893555,0
fold_1,1990,"This research was recognised by EPA hydrometric and ecology sections and a revised inspection plan now includes a methodology to include environmental (as well as health) risk to both ground and surface waters4,5.",0.007339593954384327,0.37856245040893555,0
fold_1,1990,"Daily EU fines were lifted on the 12th February 2012, the same day publication of these risk assessments contained in the National inspection plan were adopted6.",0.02905753068625927,0.37856245040893555,0
fold_1,1991," Research to quantify the ecological structure and spatial dynamics of terrestrial habitats in Northern Ireland (NI), and to assess the effects of recent land use change, has enabled the Northern Ireland Environment Agency (NIEA) to develop and implement a science-based strategy for landscape-scale biodiversity management and conservation.",0.08281902968883514,0.32834282517433167,0
fold_1,1991,It has directly facilitated the integration of NIEA and the Department of Agriculture for NI (DARD) biodiversity management strategies and their monitoring of the implementation of European Community biodiversity legislation (and cross-compliance).,0.03810444474220276,0.32834282517433167,0
fold_1,1991,The science information-base and time-series change models developed from the research have allowed NIEA to lead inter-governmental department discussion on biodiversity and land use issues.,0.00949746835976839,0.32834282517433167,0
fold_1,1991,It has also guided the development of an NI habitat biodiversity management strategy.,0.034636981785297394,0.32834282517433167,0
fold_1,1991,"Specifically, the statistically structured field and analytical methods developed by the research for assessing terrestrial habitats at the regional landscape-scale have been adopted by NIEA as key to reporting on the biodiversity outcomes of implementing the European Community conservation Habitats Directive.",0.013085952959954739,0.32834282517433167,0
fold_1,1991,"The research has provided a common ecological framework within which NIEA, DARD (including Forest Service) and non-government organisations (Ulster Wildlife Trust and Northern Ireland Environment Link) have been able to discuss and agree on biodiversity and agri-environment management practices in designated statutory conservation sites and the farmed countryside.",0.15149760246276855,0.32834282517433167,0
fold_1,1991,"It has also been key in guiding a NI assessment of the socio-economic value of habitats (ecosystem services). 
 ",0.017002727836370468,0.32834282517433167,0
fold_1,1991,"In 1986 Dr Alan Cooper, a lecturer / senior lecturer at the University of Ulster from 1974 - 2012, began a statistical sampling-based field ecological study to assess the types, structure, species composition, extent (spatial structure) and management of terrestrial habitats in the Mournes Area of Outstanding Natural Beauty (AONB)",0.0464329868555069,0.32834282517433167,0
fold_1,1991,"(Cooper et al., 1996).",0.0007238793768920004,0.32834282517433167,0
fold_1,1991,The aim was to quantify and understand environment/land use interactions and contribute to the development of the AONB management plan.,0.01863713189959526,0.32834282517433167,0
fold_1,1991,"The research, which became known as the Northern Ireland Countryside Survey (NICS) was extended to all four AONBs in NI, two Environmentally Sensitive Areas (DARD funded) and then, in 1992 (NI Department of Environment funded), to the whole of NI (Cooper et al., 2003).",0.028971591964364052,0.32834282517433167,0
fold_1,1991,"It contributed to the development of the then growing field of European landscape-scale ecology and its applications to countryside management (Cooper et al., 1996).",0.019506942480802536,0.32834282517433167,0
fold_1,1991,"In 1998, a second NICS (NIEA funded) assessed the extent of change and showed that the main land use drivers were agricultural intensification, industrial forestry and rural development (Cooper et al., 2003).",0.006226937752217054,0.32834282517433167,0
fold_1,1991,"For the first time, a NI scientific evidence base linking land use change to terrestrial habitat biodiversity loss in NI was available to policy-makers.",0.019880378618836403,0.32834282517433167,0
fold_1,1991,"The research also showed, again for the first time, that habitat sampling intensity influences the structure of numerical habitat classifications and that area-proportional sampling design linked explicitly to landscape structure is required to avoid biased environmental decision-making based on such classifications (Cooper et al., 2006).",0.0022183633409440517,0.32834282517433167,0
fold_1,1991,"A third phase of NICS, initiated in 2007 (NIEA funded), developed hypothesis-based habitat monitoring and completed a 20-year time-series data set quantifying trends in habitat biodiversity and ecological condition (Cooper et al., 2009).",0.006240173242986202,0.32834282517433167,0
fold_1,1991,"Key findings were that seminatural habitat conversion to agricultural grassland and forestry, the scrubbing-up of marginal farmland and the removal of hedges and earth banks had occurred and that there had been a large increase in the rate of rural building over a wide range of seminatural habitats.",0.010737108998000622,0.32834282517433167,0
fold_1,1991,"(McKenzie et al., 2011).",0.0012741509126499295,0.32834282517433167,0
fold_1,1991,The research demonstrated the over-riding influence of land-use practice on terrestrial habitat biodiversity and showed that the European-wide trends of land use intensification in the farmed countryside and land abandonment in the marginal uplands also applied to NI.,0.11624199151992798,0.32834282517433167,0
fold_1,1991,"Methodological developments of the NICS research programme (Rogers et al., 2012) were landscape-scale field survey, recording and analysis techniques as well as field survey equipment and associated GIS and statistical analytical procedures based on cost-efficient, pragmatic and flexible electronic hand-held data logging PDA (personal data assistant) equipment loaded with a real-time global positioning system (GPS), an Ordnance Survey NI vector map and colour aerial photographs linked to a laboratory-based GIS (geographical information system). 
 ",0.02391483634710312,0.32834282517433167,0
fold_1,1991,"Adoption of the Northern Ireland Countryside Survey habitat research methodology by NIEA across the whole of the rural countryside and upland landscapes was key to the development by NIEA of regional biodiversity management strategies1,2. NICS habitat monitoring protocols were also adopted by DARD3,4 to assess the ecological status of the Mourne and Antrim Glens Environmentally Sensitive Areas (ESA).",0.06320411711931229,0.32834282517433167,0
fold_1,1991,"This research provided data on habitats for DARD to restructure their guidelines (in partnership with NIEA3) for implementing European Agri- Environment schemes5,6.",0.0446937158703804,0.32834282517433167,0
fold_1,1991,"Prior to this, guidelines for habitat management were based largely on qualitative assessments of the agricultural landscape guided by land use rather than scientifically based habitat metrics and definitions.",0.009228955954313278,0.32834282517433167,0
fold_1,1991,"Completion by Dr Cooper's team of the NICS research programme across NI7 gave a reliable time- series data on the types, structure, species composition, extent (spatial structure) and management of terrestrial habitats and habitat change.",0.019972745329141617,0.32834282517433167,0
