Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_2,2465,The work undertaken by Griffiths et al. has already had significant impact in informing debate amongst practitioners and volunteers and in redefining best practice in the field.,0.012556839734315872,0.22307519614696503,0
fold_2,2465,"In addition to the new research (see section 3, publications i, ii, iii, iv), a key element of this project has been consultation and engagement between the academic team and professionals and volunteers on the ground.",0.02773795649409294,0.22307519614696503,0
fold_2,2465,"The NERC Knowledge Exchange project had the support of all three statutory agencies (Natural England, Countryside Council for Wales and Scottish Natural Heritage) and the main NGO working in this area, Amphibian and Reptile Conservation Trust (ARC Trust), as well as major environmental consultancies that carry out surveys on behalf of developer clients.",0.007756139617413282,0.22307519614696503,0
fold_2,2465,"As part of the NERC project, four workshops were conducted (one each in Scotland and Wales and two in England) to disseminate the results of the research and obtain input from the professional and voluntary sector (section 5, points A, C, D, E).",0.05705498531460762,0.22307519614696503,0
fold_2,2465,Griffiths was subsequently asked to organise a further workshop (in South West England) that was funded externally.,0.004603901412338018,0.22307519614696503,0
fold_2,2465,"Ninety-one personnel attended these workshops, with stakeholders from all sectors represented (i.e. government and non-government organisations, consultants, scientists, planners and volunteers).",0.03841987997293472,0.22307519614696503,0
fold_2,2465,Feedback questionnaires from the workshops were overwhelmingly positive (e.g. `Very grateful to the DICE team for sharing emerging best practice') and were used to identify future training needs at a final workshop on 19 December 2012.,0.021079597994685173,0.22307519614696503,0
fold_2,2465,This was aimed at professionals engaged with the design and delivery of survey training courses and was attended by a further 16 personnel.,0.04247259721159935,0.22307519614696503,0
fold_2,2465,"In addition to these stakeholder workshops, the project outputs and updates were presented annually at the Herpetofauna Workers' Meetings from 2010-2013 (c.150-200 delegates per year, drawn from professional, government and voluntary sectors).",0.033842768520116806,0.22307519614696503,0
fold_2,2465,"Through discussion and dissemination at these events the new protocols have already informed practitioner debate and had a significant impact on survey practice in Britain (see section 5, points A, D, E).",0.013103676028549671,0.22307519614696503,0
fold_2,2465,A project report summarising the research and workshop outputs was published in March 2013 (`Survey protocols for the British herpetofauna.,0.017040807753801346,0.22307519614696503,0
fold_2,2465,Version 1.0').,0.01197781227529049,0.22307519614696503,0
fold_2,2465,It has been widely disseminated to project partners and placed on the ARC Trust website.,0.008979318663477898,0.22307519614696503,0
fold_2,2465,"This document will be used by the ARC Trust as the key reference document for guidance and consultation (see section 5, points B, C).",0.03518883138895035,0.22307519614696503,0
fold_2,2465,"The results of the research are also now being adopted as policy guidance provided by the government conservation agencies in Britain (Natural England, Countryside Council for Wales and Scottish Natural Heritage), and subsequently by professional consultants and NGOs involved with survey and monitoring (see section 5, points A, C, D, E for details, relevant quotes from those statements are below).",0.0073936618864536285,0.22307519614696503,0
fold_2,2465,For example the Countryside Council for Wales (CCW) states: `The results from this project will be used to inform standardised methods which can be applied at a range of scales to inform us better of local site importance and statutory site management as well as providing a better basis for licence application assessments.,0.010679979808628559,0.22307519614696503,0
fold_2,2465,The development of further standardised guidance for both CCW staff and other regulatory bodies in Wales (Environment Agency and Forestry Commission) will be of great benefit to our current process of bringing other WAG agencies into line with protected species licensing requirements.',0.011671512387692928,0.22307519614696503,0
fold_2,2465,"Jim Foster, Amphibian and Reptile Conservation: `The NERC KE project has also been helpful in developing ARC's research and monitoring agenda.",0.009200249798595905,0.22307519614696503,0
fold_2,2465,"We work with a range of researchers and students, and the work done under the NERC KE project has prompted us to re-assess which areas are of key interest.'",0.004439659882336855,0.22307519614696503,0
fold_2,2465,John McKinnell of Scottish Natural Heritage (SNH) states: `The development of better protocols which better assess population size and sustainability is very important to our role.',0.010964416898787022,0.22307519614696503,0
fold_2,2465,"Paul Edgar of Natural England states: `The Amphibian and Reptile Survey Protocols produced by DICE have made an immediate, vital and outstanding impact to our work and will greatly improve our monitoring and surveillance efforts for these species.'",0.005648402497172356,0.22307519614696503,0
fold_2,2465,"Conclusion The impacts of this project are significant, wide-ranging and far-reaching.",0.009797853417694569,0.22307519614696503,0
fold_2,2465,The research has already informed debate and improved best practice amongst conservation professionals and volunteers.,0.01601647026836872,0.22307519614696503,0
fold_2,2465,"The new protocols are being adopted into policy guidance in England, Wales and Scotland.",0.011997263878583908,0.22307519614696503,0
fold_2,2465,"They will help improve the management and conservation of important amphibian and reptile species; and they also have economic advantages for planners, developers and environmental consultancies who will benefit from the more streamlined and science-based approach to monitoring.",0.004413451999425888,0.22307519614696503,0
fold_2,2465,"Moreover, the protocols are likely to have a wider impact, for example in informing initiatives such as the National Ecosystem Assessment, and with strong potential for international adoption in future.",0.004821824841201305,0.22307519614696503,0
fold_2,2708," A new family of antiviral agents, bicyclic nucleoside analogues (BCNAs), discovered in Cardiff University has led to a highly potent anti-VZV (shingles) molecule, FV-100.",0.010355056263506413,0.9478450417518616,1
fold_2,2708,On a worldwide basis more than two million patients are affected by shingles annually.,0.0730275958776474,0.9478450417518616,1
fold_2,2708,"FV-100 has successfully completed Phase II clinical trials, showing it is safe, potent and effective and with clinical advantages over the current standard of care.",0.022143680602312088,0.9478450417518616,1
fold_2,2708,"FV-100 has received more than $30 million in R&D investment, generating patents and creating highly skilled jobs in the UK and the USA, with the parent company currently valued at $397 million.",0.004997351672500372,0.9478450417518616,1
fold_2,2708,"It will enter registration trials in late 2013. 
 ",0.0326613150537014,0.9478450417518616,1
fold_2,2708,"Discovery of novel antiviral agent In the mid-1990s, researchers in the medicinal chemistry laboratory at Cardiff University led by Professor Chris McGuigan (Reader 94-96 then Professor of Medicinal Chemistry 1996 - present) discovered an entirely new family of antivirals, the bicyclic nucleoside analogues (BCNAs).",0.0034199198707938194,0.9478450417518616,1
fold_2,2708,"The antiviral activities of Cardiff's BCNAs were screened in virology tests performed by Professor Jan Balzarini and his team at the Rega Institute of Katholieke Universiteit Leuven, Belgium.",0.01594933122396469,0.9478450417518616,1
fold_2,2708,These two collaborators filed a US and worldwide composition of matter patent in 1997 and first reported their findings on the BCNA family in 1999,0.0013983957469463348,0.9478450417518616,1
fold_2,2708,[3.1].,0.01483399048447609,0.9478450417518616,1
fold_2,2708,"The Cardiff/Rega team found the alkyl BCNAs to be potent and selective agents active against the Varicella zoster virus (VZV), the cause of human chickenpox and shingles.",0.010068139061331749,0.9478450417518616,1
fold_2,2708,"This work was unprecedented, the first ever report in either open literature or patents regarding the antiviral action of the BCNAs.",0.0054017165675759315,0.9478450417518616,1
fold_2,2708,"Indeed, only the H- and Me-substituted parent compounds had previously been reported at all, and they had been shown to be inactive in a range of biological assays.",0.0029817845206707716,0.9478450417518616,1
fold_2,2708,The molecules synthesised in McGuigan's BCNA research programme represented completely new chemical entities.,0.0020300245378166437,0.9478450417518616,1
fold_2,2708,"The initial `hit molecule' was about 250-times more powerful in vitro than the first-line drugs against VZV, acyclovir and its valyl ester (Valtrex)",0.011105370707809925,0.9478450417518616,1
fold_2,2708,[3.1].,0.01483399048447609,0.9478450417518616,1
fold_2,2708,"Improving potency Subsequent work to generate second generation aryl BCNAs revealed in 2000 that the lead candidate, Cf1743, was the most potent inhibitor of VZV ever reported [3.2].",0.00849954690784216,0.9478450417518616,1
fold_2,2708,"Cf1743 was roughly 10,000-times more active than acyclovir in vitro; with detectable activity in assays at concentrations below 1 nM.",0.015436887741088867,0.9478450417518616,1
fold_2,2708,This molecule is currently one of the most potent antivirals against any human pathogenic virus.,0.00855995062738657,0.9478450417518616,1
fold_2,2708,Cardiff University took the lead to exploit the potent anti-VZV BCNA agents and licensed the patents to Fermavir Pharmaceuticals in August 2005.,0.009168790653347969,0.9478450417518616,1
fold_2,2708,"By 2005 Cardiff had committed over $250K in patent costs on the BCNA family, a sum matched by an upfront payment by Fermavir.",0.008230369538068771,0.9478450417518616,1
fold_2,2708,Fermavir Pharmaceuticals was a New York based spinout specifically formed to exploit the BCNA family.,0.0025258767418563366,0.9478450417518616,1
fold_2,2708,Fermavir was listed on NASDAQ in October 2005 with a market capitalisation at that time of $24M solely on the basis of the Cardiff/Rega BCNA assets.,0.012937391176819801,0.9478450417518616,1
fold_2,2708,"Working with Fermavir, the Cardiff/Rega team researched and developed FV-100 as a novel orally bioavailable pro-drug of Cf1743 [3.3].",0.01898016780614853,0.9478450417518616,1
fold_2,2708,"This R&D was highly collaborative with McGuigan (Cardiff) carrying out drug design and synthesis, Balzarini (Rega) performing the antiviral assay and various contract research organisations (sponsored by the commercial partner) undertaking pre-clinical regulatory work.",0.012904767878353596,0.9478450417518616,1
fold_2,2708,"Pre-clinical research and development on FV-100 was completed in 2007, and the agent entered Phase I clinical study in 2008.",0.015577781945466995,0.9478450417518616,1
fold_2,2708,Over 56 journal publications have arisen from the Cardiff BCNAs/VZV research from the McGuigan lab (1999-2011).,0.009457889012992382,0.9478450417518616,1
fold_2,2708,The lead references [3.1] and [3.2] have each been cited over 120 times.,0.008604573085904121,0.9478450417518616,1
fold_2,2708,Comprehensive reviews were published in 2002 [3.4] and 2009 [3.5].,0.028021810576319695,0.9478450417518616,1
fold_2,2708,"In addition, 45 patent international filings have been made at various stages of the work [3.6]. 
 ",0.01983923465013504,0.9478450417518616,1
fold_2,2708,The BCNA anti-VZV (shingles) research of McGuigan has underpinned significant commercial impact during the assessment period with the creation of wealth and highly skilled jobs within the biotechnology sector; overseas industry has invested heavily in this novel technology.,0.00823109783232212,0.9478450417518616,1
fold_2,2708,Through the development of a potent anti-VZV agent the research is poised to deliver near to market patient benefits; efficacy and safety in patients has been demonstrated.,0.01965191215276718,0.9478450417518616,1
fold_2,2708,Although shingles involves a short-term acute phase it frequently has a long and very painful recovery period.,0.0176576878875494,0.9478450417518616,1
fold_2,2708,This post herpetic neuralgia (PHN) phase will affect ca.,0.0084032928571105,0.9478450417518616,1
fold_2,2708,25% of patients who will still have shingles pain 90 days after infection.,0.03175634890794754,0.9478450417518616,1
fold_2,2708,"Indeed, shingles is not ideally treated with the current first-line therapy of acyclovir or its prodrug Valtrex which require high doses to be administered several times daily (e.g. acyclovir 800mg, 5 times daily).",0.057620905339717865,0.9478450417518616,1
fold_2,2708,The initial clinical data for FV-100 shows it to have superior efficacy for managing PHN which is one of the most significant unmet needs in shingles treatment[5.1].,0.015536832623183727,0.9478450417518616,1
fold_2,2708,There are approximately 1 million patients presenting with shingles p.a. in USA/Europe with an estimated pharmaceutical market size ca.,0.05624445900321007,0.9478450417518616,1
fold_2,2708,$750M p.a.,0.018404241651296616,0.9478450417518616,1
fold_2,2708,"Clinical development and commercial impact The discovery of the potent anti-VZV activity of BCNAs by McGuigan along with his laboratory's contributions in the collaborative development of Cf1743 and its counterpart pro-drug FV-100, have led to the successful progress of a novel first-in-class potent anti-VZV agent through phase I/II human clinical trials.",0.010376231744885445,0.9478450417518616,1
fold_2,2708,"The effective collaborative research partnership between Cardiff/Rega and Fermavir, and the promising outcomes of FV-100 in pre-clinical studies[5.2] led the US pharmaceutical company Inhibitex Inc. to acquire Fermavir in 2007",0.005372848827391863,0.9478450417518616,1
fold_2,2708,[5.3] in a deal worth over $19 million[5.4].,0.00994871836155653,0.9478450417518616,1
fold_2,2708,"Since FV-100 was Fermavir's only drug candidate asset, this places a direct market valuation on the FV-100 candidate at that time.",0.002327641937881708,0.9478450417518616,1
fold_2,2708,During the assessment period itself Inhibitex invested research funding (ca.,0.002547153504565358,0.9478450417518616,1
fold_2,2708,£280K 2008-12) to the McGuigan laboratories to support the FV-100 clinical research programme [5.4].,0.00985785387456417,0.9478450417518616,1
fold_2,2708,In 2008 Inhibitex launched phase 1 safety/pharmacokinetic clinical trials in 50 healthy volunteers.,0.0483553446829319,0.9478450417518616,1
fold_2,2708,This work was followed by a major (ca. $10M) 350-patient double-blind randomised study in shingles patients[5.4].,0.023890431970357895,0.9478450417518616,1
fold_2,2708,Two-thirds of patients received FV-100 at two doses.,0.02688785083591938,0.9478450417518616,1
fold_2,2708,FV-100 was proven to be a safe and effective therapeutic for VZV shingles at about one-tenth of the dose and one-third of the dosing frequency of the current standard of care (Valtrex).,0.025053195655345917,0.9478450417518616,1
fold_2,2708,"At 400mg once a day the incidence of PHN was reduced from 20% (Valtrex, 1g, 3 times a day) to 12%[5.1].",0.09538035839796066,0.9478450417518616,1
fold_2,2708,"The use of analgesics, including opiates, was also significantly reduced in the FV-100 group.",0.009135720320045948,0.9478450417518616,1
fold_2,2708,"The continued success of FV-100 in Phase I and II clinical studies (including a double-blind randomised study, see above) contributed to the acquisition of Inhibitex by Bristol-Myers Squibb (BMS)",0.0032590972259640694,0.9478450417518616,1
fold_2,2708,"[5.4,5.5].",0.023130984976887703,0.9478450417518616,1
fold_2,2708,"Inhibitex's only other major asset was also designed in Cardiff's laboratories, INX-189, a phase II anti-viral agent against the hepatitis C virus.",0.00710744084790349,0.9478450417518616,1
fold_2,2708,"Based upon the positive outcome of the clinical trials FV-100 was acquired from BMS (2012) for an undisclosed fee by Synergy Pharmaceuticals (New York)[5.6], a NASDAQ listed company (currently valued at $400M) with plans for a FV-100 registration trial for 2014 [5.7].",0.006429864093661308,0.9478450417518616,1
fold_2,2708,"The development of anti-VZV BCNAs, including Cf1743 and FV-100, has been driven by major financial investment from the commercial pharmaceutical sector, creating wealth (realised through the three acquisition deals related to FV-100 assets, see above) and highly skilled jobs in Cardiff and elsewhere.",0.011800073087215424,0.9478450417518616,1
fold_2,2708,The Cardiff research funded by the MRC and Industry has led to the commercial adoption of a new class of anti-VZV agent.,0.015054106712341309,0.9478450417518616,1
fold_2,2708,Investment has been significant and major multi-$M clinical trials have been undertaken.,0.004843996837735176,0.9478450417518616,1
fold_2,2708,"Industry has been enhanced by this project, and we claim significant commercial impact, and emerging health impact.",0.0037519200704991817,0.9478450417518616,1
fold_2,2708,"FV-100 is poised for phase III registration trials and represents the most potent agent currently known versus VZV shingles, but human efficacy is already proven.",0.018029682338237762,0.9478450417518616,1
fold_2,2789, Archaeologists routinely investigate human remains which play a vital role in understanding past societies.,0.009282710961997509,0.13519079983234406,0
fold_2,2789,"In recent years, however, increasing restrictions have impeded excavation and research and this has affected public engagement as applied to skeletal material.",0.007980902679264545,0.13519079983234406,0
fold_2,2789,The `bones without barriers' case study is underpinned by research into the ethics of burial archaeology which supports the need for openness and debate.,0.06207453832030296,0.13519079983234406,0
fold_2,2789,This research prompted the mobilisation of the archaeological community to challenge the conditions being implemented by the Ministry of Justice.,0.031041940674185753,0.13519079983234406,0
fold_2,2789,"The result has been a significant change in governmental attitude which has far-reaching implications for the whole heritage sector. 
 ",0.00835512112826109,0.13519079983234406,0
fold_2,2789,The study of human remains is central to archaeology.,0.005939511116594076,0.13519079983234406,0
fold_2,2789,"One of this UoAs key specialist areas is the study of skeletal remains; our investigations focus on scientific analysis, but also consider their cultural value.",0.01433341670781374,0.13519079983234406,0
fold_2,2789,"In particular research has focussed on the ethics surrounding the excavation, analysis and presentation of skeletal material to the public, both on site and in museum contexts.",0.025035681203007698,0.13519079983234406,0
fold_2,2789,In 2009 an Antiquity debate asked `Is there a crisis facing British Burial Archaeology?',0.0171978622674942,0.13519079983234406,0
fold_2,2789,This opinion piece laid the foundation for Sayer's subsequent research carried out at UCLan.,0.0046324944123625755,0.13519079983234406,0
fold_2,2789,"Comprehensive follow-on investigation revealed deeply entrenched problems with the excavation, study and display of human remains, particularly, but not entirely, resulting from the interpretation of law in England and Wales.",0.006994107738137245,0.13519079983234406,0
fold_2,2789,The state of play in 2010 was that archaeologists needed a licence from the Ministry of Justice (MoJ) in order to excavate and remove human remains.,0.021376701071858406,0.13519079983234406,0
fold_2,2789,"Furthermore, restrictions were in place which required human remains to be reburied two years after excavation, and for excavations to be screened off, therefore limiting the scrutiny of the general public.",0.01572168618440628,0.13519079983234406,0
fold_2,2789,Sayer's research at UCLan questioned the `taboo' nature of human remains and highlighted a pressing need to challenge the establishment interpretation of the law as it stood.,0.002801997819915414,0.13519079983234406,0
fold_2,2789,"Research demonstrated that while archaeologists were aware of the broader issues surrounding human remains' retention, they needed to work together in order to advise the government about the negative impact their regulation had on internationally important archaeological projects, for example: the Stonehenge Riverside Project or the Global History of Health Project.",0.0074050952680408955,0.13519079983234406,0
fold_2,2789,"Furthermore, because of the RCUK shift towards public engagement in the humanities and sciences there needed be to a radical reappraisal of how the public engage with the excavation of human remains.",0.008425884880125523,0.13519079983234406,0
fold_2,2789,The result of this was that the archaeological community rallied together to request a change to the interpretation of the law.,0.008121170103549957,0.13519079983234406,0
fold_2,2789,Consequently in 2011 the Ministry of Justice accepted that the law as it stands was unworkable.,0.008844178169965744,0.13519079983234406,0
fold_2,2789,In their own words they `looked again and came to the conclusion that there was room to apply more flexibility' to the issue.,0.002356704091653228,0.13519079983234406,0
fold_2,2789,After consultation the MoJ redrafted the application process for the licence to remove human remains.,0.015285132452845573,0.13519079983234406,0
fold_2,2789,Now all human remains of national significance do not have to be reburied within two years and can be retained in archaeological collections.,0.04246135801076889,0.13519079983234406,0
fold_2,2789,"Furthermore, archaeologists were widely consulted about this process.",0.01485526841133833,0.13519079983234406,0
fold_2,2789,The result of this has been the reinterpretation of the conditions attached to the 1857 Burial Act.,0.006130935158580542,0.13519079983234406,0
fold_2,2789,"While the bulk of Sayer's research at UCLan has focussed on these issues in a British context, this research has much wider reaching implications, particularly for countries who have limited experience of dealing with the archaeological recovery of human remains.",0.010290341451764107,0.13519079983234406,0
fold_2,2789,This research thus provides the starting point for the creation and implementation of legislation in Europe and across the world.,0.01454117987304926,0.13519079983234406,0
fold_2,2789,"Key researchers: Dr Duncan Sayer (Lecturer in Archaeology at UCLan), employed from January 2010, has been working on the ethics of burial archaeology since 1999, with academic publications appearing from 2004. 
 ",0.020314063876867294,0.13519079983234406,0
fold_2,2789,The `bones without barriers' project has had an enormous impact on many different sectors within society.,0.010748154483735561,0.13519079983234406,0
fold_2,2789,"Firstly, this research highlighted to the heritage sector the need for legislative reinterpretation in England and Wales.",0.02344946749508381,0.13519079983234406,0
fold_2,2789,This research was a catalyst which mobilised professional archaeologists to challenge the current legal situation surrounding human remains.,0.010965182445943356,0.13519079983234406,0
fold_2,2789,A 2010 article by Pitts and Sayer in British Archaeology raised the profile of the problems identified within the research; media interviews and letters written by Sayer and key colleagues to MPs and the Select Committee for Science and Technology raised the profile of the problem and solicited direct responses from cabinet ministers.,0.0036837346851825714,0.13519079983234406,0
fold_2,2789,"In 2011 questions were asked in parliament and Parker Pearson, Pitts and Sayer organised a more extensive media campaign which centred on a letter to the Lord Chancellor, with signatures from 40 leading British professors, requesting a change to the law.",0.004294630605727434,0.13519079983234406,0
fold_2,2789,At the same time the campaign encouraged individuals and organisations to write to the MoJ to express their concerns.,0.00184226396959275,0.13519079983234406,0
fold_2,2789,As a direct consequence the Ministry reinterpreted legislation making it more flexible for archaeologists and curators of skeletal material.,0.00463464530184865,0.13519079983234406,0
fold_2,2789,The opinions of professional archaeological bodies were recognised by the government.,0.005002254154533148,0.13519079983234406,0
fold_2,2789,Impact has also been on academic and professional debate which has resulted in subject-wide dialogue.,0.009966048412024975,0.13519079983234406,0
fold_2,2789,Various conferences have discussed these issues including in Durham in April 2012 (Whose Past?,0.010137541219592094,0.13519079983234406,0
fold_2,2789,An Interdisciplinary debate on the repatriation of artefacts and reburial of human remains) and a Higher Education Academy workshop in March 2013 (Using human remains in teaching and learning).,0.05296207219362259,0.13519079983234406,0
fold_2,2789,"Further afield, an academic session at EAA in Oslo in 2011 focused on this topic, and Papers from the Institute of Archaeology published an entire edition on the human remains crisis.",0.027264634147286415,0.13519079983234406,0
fold_2,2789,"These debates have thus extended to include a European audience, not only academics, but also field archaeologists, heritage professionals and students.",0.04288988187909126,0.13519079983234406,0
fold_2,2789,"The letter to the MoJ, and the issues it discussed, were also picked up by the media.",0.0014987136237323284,0.13519079983234406,0
fold_2,2789,"The issue was featured on BBC Radio 4 (Material World, Today and PM), the Guardian and other British newspapers.",0.006618672050535679,0.13519079983234406,0
fold_2,2789,"It gained international attention from the BBC world service, Nature News and Reuters, and notable interest in Sweden and Canada.",0.004810802172869444,0.13519079983234406,0
fold_2,2789,Thus this research has had a high impact in the world media.,0.0017586755566298962,0.13519079983234406,0
fold_2,2789,"In particular the public's perception and engagement with archaeology, specifically human remains, has been challenged.",0.006013151723891497,0.13519079983234406,0
fold_2,2789,"Thus, what began as an issue within the academic and commercial sector has led to increased public engagement with this key research issue.",0.003379823872819543,0.13519079983234406,0
fold_2,2789,"This project has influenced people not just on a global and national level, but also at more local scales.",0.026136839762330055,0.13519079983234406,0
fold_2,2789,The Oakington project in particular is an excellent example of this.,0.009874900802969933,0.13519079983234406,0
fold_2,2789,In 2010 excavations at Oakington Anglo-Saxon cemetery obtained permission from the MoJ to allow the public to see the excavation of human remains without screens.,0.04806465283036232,0.13519079983234406,0
fold_2,2789,Community Liaison Officers on the project ran open days and events for the public which highlighted the issues surrounding the excavation of human remains.,0.016745632514357567,0.13519079983234406,0
fold_2,2789,"The public responded positively, and some wrote letters of thanks.",0.006311857141554356,0.13519079983234406,0
fold_2,2789,Ten notable letters were published in British Archaeology in 2011 feeding back the value of outreach into the archaeological community.,0.014414862729609013,0.13519079983234406,0
fold_2,2789,"Consequently this element developed into a Heritage Lottery funded `young roots, bones without barriers' project.",0.009138117544353008,0.13519079983234406,0
fold_2,2789,"It involved groups from all over Cambridgeshire including YAC, Oakington School, Brownies, Scouts, Foxton special needs school and St Faiths school.",0.04412571340799332,0.13519079983234406,0
fold_2,2789,This is a clear demonstration of how academic research and community engagement can come together in a dynamic and relevant way for all parties.,0.011076663620769978,0.13519079983234406,0
fold_2,2789,"As a direct result of the openness agenda a BBC news article about burial 80, a woman found with a cow, was read by 483,500 people in 12 hours, placing it at the top of the most-read news stories on June 22nd 2012.",0.0221354179084301,0.13519079983234406,0
fold_2,2789,This article was syndicated by 47 home and overseas news agencies demonstrating the broad base of international interest in the project.,0.014274242334067822,0.13519079983234406,0
fold_2,2789,Academic research has also been treated this way and a 2013 World Archaeology article paper used grave 57 as its point of departure.,0.016202185302972794,0.13519079983234406,0
fold_2,2789,"It was published open access and just eight weeks after publication it had been read by 1,296 people, extraordinary for archaeology, placing it as the most read article on the journal's website.",0.0874771997332573,0.13519079983234406,0
fold_2,2789,This case study demonstrates a clear link between academic research and its impacts on a variety of different people.,0.006705833598971367,0.13519079983234406,0
fold_2,2789,"It has led to the reinterpretation of the law, benefitting the whole heritage sector.",0.031352449208498,0.13519079983234406,0
fold_2,2789,This will go on to impact on the types of excavation and research that can be done.,0.003700152738019824,0.13519079983234406,0
fold_2,2789,"It has also had an impact on public engagement with the remains of the dead, and issues surrounding their excavation, retention and display.",0.008542955853044987,0.13519079983234406,0
fold_2,2790," The applied use of earthworms in soil restoration, bio-monitoring, agro-ecosystems and organic waste management has had wide-reaching impact on the commercial sector and the public.",0.011787311173975468,0.09378691017627716,0
fold_2,2790,A variety of commercial groups (such as the Forestry Commission and BAE Systems) have benefitted from this research in both the UK and abroad.,0.011737105436623096,0.09378691017627716,0
fold_2,2790,"In addition to this, earthworm research has also reached the public domain through outreach activities and media coverage.",0.0038473661988973618,0.09378691017627716,0
fold_2,2790,"For example, this UoA was involved in a National Open Air Laboratories campaign.",0.0072875558398664,0.09378691017627716,0
fold_2,2790,"Our earthworm identification guide produced in collaboration with the Natural History Museum in London has now been widely distributed and used. 
 ",0.013260608538985252,0.09378691017627716,0
fold_2,2790,"This represents aspects of the Earthworm Research Group (ERG), comprising two full time staff (Butt and Lowe), alongside research students and collaborations from external associates.",0.010326491668820381,0.09378691017627716,0
fold_2,2790,"General earthworm survey work has been conducted across Britain and beyond, to address specific questions relating to habitat suitability but also linking with historical human activities, e.g. effects of agriculture and forestry on soils and earthworms.",0.020140042528510094,0.09378691017627716,0
fold_2,2790,Focus has been on rapid recent changes and on longer term factors affecting soil properties and the influence of earthworms within these anthropogenic systems.,0.006182556506246328,0.09378691017627716,0
fold_2,2790,"The Island of Rum, Inner Hebrides, managed by Scottish Natural Heritage has been one focal location where the role of earthworms in soil rehabilitation has been a key element in our research.",0.014136155135929585,0.09378691017627716,0
fold_2,2790,"Restoration ecology is an established research area, developed in this UoA since the mid-1990s with the specific focus of using earthworms in soil bio-stimulation.",0.012159588746726513,0.09378691017627716,0
fold_2,2790,"Use has been made of a patented technique (the Earthworm Inoculation Unit) to target earthworm-deficient soils such as landfill, post-industrial and ex-agricultural sites.",0.012934079393744469,0.09378691017627716,0
fold_2,2790,This research utilises growth and reproduction data of soil-dwelling earthworms gathered from controlled laboratory experimentation.,0.01950506865978241,0.09378691017627716,0
fold_2,2790,"Once produced and inoculated into field soils, earthworms and their ecosystem service activities are monitored over time.",0.006724871229380369,0.09378691017627716,0
fold_2,2790,Soil development and pedogenesis through burrowing and soil turnover are critical to biological soil restoration.,0.008083905093371868,0.09378691017627716,0
fold_2,2790,The combination of earthworm species used and their interactions is also vital and soil-dependent.,0.0033063464798033237,0.09378691017627716,0
fold_2,2790,Water infiltration into soils is assisted through macropore (vertical earthworm burrow) creation and has been investigated using a novel technique for estimating burrow dimensions via resin-casting.,0.010253825224936008,0.09378691017627716,0
fold_2,2790,Earthworm populations have also been monitored to assess their availability as food for legally protected vertebrates as a part of mitigation measures at sites where soil disruption has occurred (e.g. after development of Runway 2 at Manchester Airport).,0.017811134457588196,0.09378691017627716,0
fold_2,2790,The ability to maintain and produce (known exposure-rated) naïve earthworms is of considerable value and has led to a further research strand using earthworms to monitor bio-availability of soil contaminants.,0.00716477120295167,0.09378691017627716,0
fold_2,2790,Ecotoxicology is a growing environmental concern and earthworms can act as a solution (bio-remediation) to some problems and as a monitoring tool to others.,0.008466044440865517,0.09378691017627716,0
fold_2,2790,"To further enhance their use, a technique was developed to permanently tag earthworms so that mark-release- recapture methods can be used to assess accumulation of contaminants.",0.003875665133818984,0.09378691017627716,0
fold_2,2790,Management of organic waste materials through land spreading and the mode of incorporation into the soil by earthworms and effects on the soils are also studied.,0.015437616966664791,0.09378691017627716,0
fold_2,2790,This links directly with ecotoxicological research to provide an overarching programme investigating earthworms in waste and environmental management.,0.015766149386763573,0.09378691017627716,0
fold_2,2790,"Equally, composting and vermi-composting have been investigated as methods for reducing volumes of organic wastes and producing useful by-products.",0.02240106277167797,0.09378691017627716,0
fold_2,2790,"A further development, building on culture techniques of soil-dwelling species, has been a role within novel DNA analysis of earthworms to verify species identification and to collect data to assist construction of a ""Barcode of Life Database"" (BOLD).",0.00844020489603281,0.09378691017627716,0
fold_2,2790,"Key researchers: Kevin Butt (Reader in Ecology) employed at UCLan since 1994; Chris Lowe (Senior Lecturer in Waste and Environmental Management): Research Fellow at UCLan (2005- 2009), permanent since 2009. 
 ",0.06474035978317261,0.09378691017627716,0
fold_2,2790,Commercial impact The introduction of earthworms into degraded or newly restored land is known to promote soil improvement.,0.005110967438668013,0.09378691017627716,0
fold_2,2790,"However, obtaining the most appropriate species in the large numbers required can be costly and time consuming.",0.00925348699092865,0.09378691017627716,0
fold_2,2790,"Development of the Earthworm Inoculation Unit (EIU) technique has proved successful and has led to long-term monitoring of sites in the UK and overseas, with on- going academic and commercial activity.",0.012892449274659157,0.09378691017627716,0
fold_2,2790,"Specific post-industrial work took place at Calvert Landfill site, Buckinghamshire in collaboration with the Forestry Commission (FC), including £24,000 funding (Short Rotation Forestry and earthworms: Impacts and responses).",0.05497048422694206,0.09378691017627716,0
fold_2,2790,Here interactions between earthworms and trees were investigated and work established that earthworm communities could influence tree growth.,0.006630090996623039,0.09378691017627716,0
fold_2,2790,"This has led to further collaboration (0.5 funding of a PhD) with the FC, where work examined the effects of earthworms on short rotation forestry production.",0.014146958477795124,0.09378691017627716,0
fold_2,2790,"In the late 1990s at the rehabilitated Hallside Steelworks site, Scotland, earthworm inoculation was used to assist incorporation of sewage sludge and colliery spoil to build new soil.",0.019768545404076576,0.09378691017627716,0
