Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_5,44204,Sentence 0,1.0,0.31249311566352844,0
fold_5,44396,Sentence 0,1.0,0.3835913836956024,0
fold_5,44397,Sentence 0,1.0,0.4651734232902527,0
fold_5,44432,Sentence 0,1.0,0.15902256965637207,0
fold_5,44475,Sentence 0,1.0,0.581014096736908,0
fold_5,44476,Sentence 0,1.0,0.3708689510822296,0
fold_5,44477,Sentence 0,1.0,0.6824683547019958,0
fold_5,44478,Sentence 0,1.0,0.18574288487434387,0
fold_5,44487,Sentence 0,1.0,0.2782125771045685,0
fold_5,44488,Sentence 0,1.0,0.1851292848587036,0
fold_5,44489,Sentence 0,1.0,0.48084354400634766,1
fold_5,44490,Sentence 0,1.0,0.35892435908317566,1
fold_5,44495,Sentence 0,1.0,0.6061665415763855,0
fold_5,44496,Sentence 0,1.0,0.1652914136648178,0
fold_5,44499,Sentence 0,1.0,0.15979616343975067,0
fold_5,44501,Sentence 0,1.0,0.2862511873245239,0
fold_5,44502,Sentence 0,1.0,0.08798850327730179,0
fold_5,44503,Sentence 0,1.0,0.24552278220653534,0
fold_5,44577,Sentence 0,1.0,0.18161137402057648,0
fold_5,44578,Sentence 0,1.0,0.7594109773635864,1
