Fold,Case ID,Sentence,Attention Weight,Prediction,Label
fold_2,44383,Sentence 0,1.0,0.9818187952041626,1
fold_2,44473,Sentence 0,1.0,0.5753483772277832,0
fold_2,44474,Sentence 0,1.0,0.3373057544231415,0
fold_2,44484,Sentence 0,1.0,0.122136689722538,0
fold_2,44485,Sentence 0,1.0,0.07732053846120834,0
fold_2,44486,Sentence 0,1.0,0.4932786524295807,0
fold_2,44493,Sentence 0,1.0,0.13367626070976257,0
fold_2,44494,Sentence 0,1.0,0.16553832590579987,0
fold_2,44513,Sentence 0,1.0,0.12499423325061798,0
fold_2,44514,Sentence 0,1.0,0.15803000330924988,0
fold_2,44541,Sentence 0,1.0,0.5181432962417603,0
fold_2,44542,Sentence 0,1.0,0.5107442736625671,0
fold_2,44543,Sentence 0,1.0,0.877342700958252,0
fold_2,44548,Sentence 0,1.0,0.047701358795166016,0
fold_2,44550,Sentence 0,1.0,0.09487271308898926,0
fold_2,44608,Sentence 0,1.0,0.41917890310287476,0
fold_2,44609,Sentence 0,1.0,0.0795234963297844,0
fold_2,44632,Sentence 0,1.0,0.4264451563358307,0
fold_2,44633,Sentence 0,1.0,0.2401442676782608,0
